604, 1500, 1608, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1536, 1630, 1500, 1500
8495, 1532, 1562, 1616, 1621, 1421, 1360, 1368, 1558, 1467, 1523, 1485, 1443, 1418, 1360, 1638, 1453, 1376, 1486
8544, 1516, 1561, 1600, 1610, 1412, 1362, 1375, 1531, 1452, 1491, 1495, 1432, 1411, 1360, 1638, 1451, 1384, 1501
8592, 1500, 1560, 1582, 1598, 1404, 1367, 1384, 1503, 1437, 1460, 1504, 1421, 1404, 1360, 1638, 1449, 1394, 1515
8640, 1484, 1558, 1560, 1584, 1396, 1375, 1394, 1475, 1423, 1430, 1513, 1411, 1397, 1361, 1639, 1447, 1405, 1529
8689, 1467, 1557, 1537, 1569, 1389, 1385, 1406, 1448, 1410, 1404, 1522, 1402, 1391, 1362, 1639, 1445, 1417, 1543
8738, 1452, 1556, 1513, 1553, 1382, 1399, 1419, 1423, 1398, 1383, 1531, 1393, 1386, 1363, 1639, 1443, 1430, 1557
8786, 1437, 1555, 1488, 1535, 1376, 1414, 1433, 1401, 1388, 1369, 1540, 1386, 1380, 1365, 1639, 1441, 1444, 1570
8835, 1423, 1554, 1463, 1517, 1371, 1432, 1448, 1383, 1379, 1361, 1549, 1379, 1376, 1366, 1639, 1439, 1459, 1582
8883, 1409, 1553, 1440, 1499, 1367, 1450, 1464, 1370, 1372, 1360, 1557, 1373, 1372, 1368, 1639, 1437, 1474, 1593
8932, 1398, 1552, 1419, 1481, 1364, 1470, 1481, 1362, 1366, 1367, 1565, 1368, 1368, 1370, 1639, 1435, 1490, 1603
8980, 1387, 1551, 1400, 1463, 1362, 1500, 1498, 1360, 1362, 1381, 1573, 1364, 1365, 1373, 1639, 1433, 1505, 1612
9028, 1378, 1550, 1384, 1445, 1360, 1509, 1514, 1363, 1360, 1400, 1581, 1362, 1363, 1375, 1639, 1431, 1521, 1620
9078, 1371, 1549, 1372, 1429, 1360, 1519, 1531, 1371, 1360, 1426, 1588, 1360, 1361, 1378, 1639, 1430, 1536, 1627
9126, 1365, 1548, 1364, 1414, 1360, 1528, 1547, 1385, 1361, 1455, 1595, 1360, 1360, 1381, 1639, 1428, 1551, 1632
9174, 1362, 1547, 1360, 1400, 1361, 1537, 1562, 1403, 1364, 1500, 1602, 1360, 1360, 1384, 1639, 1426, 1565, 1636
9223, 1360, 1546, 1360, 1388, 1363, 1547, 1577, 1425, 1370, 1522, 1608, 1362, 1360, 1387, 1639, 1424, 1579, 1639
9271, 1360, 1545, 1365, 1378, 1366, 1555, 1590, 1451, 1376, 1544, 1613, 1365, 1360, 1390, 1639, 1422, 1591, 1639
9319, 1362, 1544, 1374, 1370, 1370, 1564, 1602, 1500, 1385, 1565, 1618, 1369, 1362, 1394, 1639, 1421, 1602, 1639
9368, 1366, 1543, 1387, 1364, 1375, 1572, 1613, 1513, 1395, 1584, 1623, 1373, 1363, 1397, 1639, 1419, 1612, 1637
9416, 1371, 1542, 1404, 1361, 1380, 1580, 1622, 1527, 1406, 1601, 1627, 1379, 1366, 1401, 1639, 1417, 1621, 1633
9465, 1379, 1541, 1424, 1360, 1386, 1588, 1629, 1541, 1419, 1615, 1631, 1386, 1369, 1405, 1639, 1416, 1628, 1629
9514, 1388, 1540, 1445, 1361, 1393, 1595, 1635, 1554, 1432, 1626, 1633, 1394, 1373, 1410, 1639, 1414, 1633, 1622
9562, 1398, 1539, 1469, 1364, 1401, 1602, 1638, 1566, 1447, 1634, 1636, 1403, 1377, 1414, 1638, 1412, 1637, 1615
9611, 1410, 1537, 1500, 1370, 1409, 1608, 1639, 1578, 1462, 1639, 1638, 1412, 1382, 1418, 1638, 1411, 1639, 1606
9659, 1423, 1536, 1510, 1379, 1418, 1614, 1639, 1589, 1477, 1639, 1639, 1422, 1387, 1423, 1638, 1409, 1639, 1596
9707, 1438, 1535, 1521, 1389, 1428, 1619, 1636, 1599, 1500, 1636, 1639, 1433, 1392, 1428, 1638, 1407, 1638, 1585
9756, 1453, 1534, 1532, 1401, 1438, 1624, 1632, 1609, 1509, 1630, 1639, 1444, 1399, 1433, 1637, 1406, 1635, 1573
9805, 1468, 1533, 1542, 1415, 1448, 1628, 1625, 1617, 1518, 1620, 1639, 1456, 1405, 1438, 1637, 1404, 1630, 1560
9853, 1500, 1532, 1553, 1430, 1458, 1632, 1617, 1624, 1528, 1607, 1638, 1468, 1412, 1443, 1637, 1403, 1623, 1547
9902, 1526, 1531, 1563, 1447, 1469, 1634, 1607, 1630, 1537, 1591, 1636, 1480, 1420, 1448, 1636, 1401, 1615, 1533
9950, 1551, 1530, 1572, 1464, 1480, 1637, 1595, 1634, 1546, 1572, 1633, 1500, 1428, 1453, 1636, 1400, 1605, 1519
9998, 1574, 1529, 1581, 1500, 1500, 1638, 1583, 1637, 1555, 1552, 1630, 1524, 1436, 1458, 1636, 1398, 1594, 1500
10047, 1595, 1528, 1590, 1514, 1512, 1639, 1568, 1639, 1563, 1530, 1627, 1548, 1444, 1464, 1635, 1397, 1582, 1486
10095, 1613, 1527, 1598, 1529, 1525, 1639, 1553, 1639, 1572, 1508, 1623, 1571, 1453, 1469, 1635, 1395, 1569, 1472
10145, 1626, 1525, 1605, 1544, 1538, 1639, 1538, 1639, 1579, 1485, 1618, 1591, 1461, 1475, 1634, 1394, 1555, 1458
10193, 1635, 1524, 1612, 1557, 1550, 1638, 1521, 1636, 1587, 1463, 1613, 1609, 1470, 1480, 1634, 1393, 1540, 1445
10242, 1639, 1523, 1618, 1571, 1562, 1636, 1500, 1633, 1594, 1441, 1608, 1622, 1479, 1486, 1633, 1391, 1525, 1433
10291, 1638, 1522, 1624, 1583, 1573, 1634, 1488, 1628, 1601, 1422, 1602, 1632, 1489, 1491, 1633, 1390, 1500, 1421
10339, 1633, 1521, 1628, 1595, 1584, 1631, 1477, 1621, 1607, 1404, 1595, 1638, 1500, 1500, 1632, 1389, 1480, 1410
10388, 1622, 1520, 1632, 1605, 1594, 1628, 1466, 1614, 1613, 1389, 1588, 1639, 1526, 1534, 1632, 1387, 1461, 1400
10436, 1608, 1519, 1635, 1614, 1603, 1623, 1455, 1605, 1618, 1376, 1581, 1636, 1552, 1566, 1631, 1386, 1443, 1391
10486, 1589, 1518, 1637, 1622, 1612, 1619, 1445, 1596, 1623, 1367, 1573, 1629, 1576, 1594, 1630, 1385, 1426, 1382
10534, 1568, 1517, 1639, 1629, 1619, 1613, 1435, 1585, 1627, 1362, 1565, 1617, 1597, 1617, 1630, 1384, 1410, 1375
10583, 1544, 1515, 1639, 1634, 1625, 1607, 1425, 1574, 1631, 1360, 1557, 1602, 1615, 1632, 1629, 1383, 1396, 1370
10631, 1518, 1514, 1639, 1637, 1630, 1601, 1415, 1562, 1634, 1361, 1548, 1583, 1628, 1639, 1628, 1381, 1384, 1365
10680, 1492, 1513, 1638, 1639, 1634, 1594, 1407, 1549, 1636, 1366, 1540, 1562, 1636, 1638, 1628, 1380, 1374, 1362
10729, 1466, 1512, 1636, 1639, 1637, 1587, 1399, 1536, 1638, 1375, 1531, 1539, 1639, 1628, 1627, 1379, 1367, 1360
10777, 1441, 1511, 1633, 1638, 1639, 1579, 1391, 1522, 1639, 1387, 1522, 1514, 1637, 1610, 1626, 1378, 1362, 1360
10826, 1418, 1510, 1630, 1635, 1639, 1571, 1384, 1508, 1639, 1402, 1513, 1490, 1630, 1585, 1625, 1377, 1360, 1360
10875, 1398, 1509, 1625, 1631, 1639, 1563, 1378, 1494, 1639, 1420, 1500, 1465, 1618, 1556, 1625, 1376, 1360, 1363
10924, 1382, 1508, 1620, 1625, 1637, 1554, 1373, 1480, 1639, 1440, 1481, 1441, 1602, 1522, 1624, 1375, 1363, 1366
10972, 1370, 1507, 1614, 1618, 1634, 1545, 1369, 1467, 1637, 1461, 1462, 1420, 1581, 1488, 1623, 1374, 1369, 1371
11021, 1362, 1505, 1608, 1609, 1630, 1536, 1365, 1453, 1635, 1500, 1444, 1401, 1558, 1454, 1622, 1373, 1377, 1377
11070, 1360, 1504, 1600, 1600, 1624, 1527, 1362, 1441, 1632, 1511, 1427, 1385, 1532, 1423, 1621, 1372, 1388, 1385
11118, 1362, 1503, 1593, 1589, 1618, 1517, 1361, 1428, 1629, 1523, 1412, 1372, 1506, 1396, 1620, 1371, 1400, 1393
11167, 1369, 1502, 1584, 1577, 1610, 1508, 1360, 1417, 1625, 1534, 1398, 1364, 1479, 1376, 1619, 1371, 1415, 1403
11216, 1381, 1501, 1575, 1564, 1602, 1498, 1360, 1406, 1621, 1545, 1386, 1360, 1452, 1364, 1618, 1370, 1431, 1413
11265, 1396, 1500, 1566, 1550, 1593, 1488, 1360, 1396, 1616, 1556, 1376, 1360, 1428, 1360, 1618, 1369, 1449, 1425
11313, 1416, 1499, 1556, 1536, 1583, 1479, 1362, 1387, 1610, 1566, 1368, 1365, 1406, 1364, 1617, 1368, 1467, 1437
11362, 1438, 1498, 1546, 1521, 1572, 1470, 1365, 1379, 1604, 1576, 1363, 1374, 1388, 1376, 1616, 1368, 1486, 1449
11411, 1463, 1496, 1536, 1506, 1560, 1460, 1368, 1373, 1598, 1586, 1360, 1387, 1374, 1397, 1615, 1367, 1506, 1462
11459, 1500, 1495, 1525, 1491, 1548, 1451, 1373, 1368, 1591, 1595, 1360, 1404, 1364, 1423, 1614, 1366, 1525, 1476
11508, 1523, 1494, 1514, 1477, 1536, 1442, 1378, 1364, 1583, 1603, 1362, 1424, 1360, 1454, 1613, 1366, 1544, 1490
11557, 1546, 1493, 1503, 1462, 1523, 1434, 1384, 1361, 1576, 1610, 1367, 1446, 1361, 1500, 1611, 1365, 1562, 1504
11606, 1568, 1492, 1492, 1448, 1511, 1425, 1391, 1360, 1568, 1617, 1374, 1470, 1367, 1509, 1610, 1364, 1578, 1517
11654, 1587, 1491, 1482, 1434, 1498, 1417, 1398, 1360, 1559, 1623, 1384, 1500, 1378, 1518, 1609, 1364, 1594, 1531
11703, 1604, 1490, 1471, 1422, 1485, 1410, 1406, 1361, 1551, 1628, 1396, 1528, 1393, 1527, 1608, 1363, 1607, 1544
11751, 1618, 1489, 1460, 1410, 1472, 1403, 1415, 1364, 1542, 1632, 1409, 1555, 1413, 1536, 1607, 1363, 1618, 1557
11800, 1629, 1487, 1450, 1399, 1459, 1396, 1424, 1368, 1533, 1635, 1425, 1580, 1436, 1544, 1606, 1362, 1627, 1570
11849, 1636, 1486, 1440, 1389, 1447, 1390, 1434, 1374, 1523, 1638, 1441, 1602, 1461, 1553, 1605, 1362, 1634, 1581
11898, 1639, 1485, 1430, 1380, 1435, 1384, 1444, 1380, 1514, 1639, 1459, 1619, 1500, 1561, 1604, 1362, 1638, 1592
11947, 1638, 1484, 1421, 1373, 1424, 1379, 1455, 1388, 1504, 1639, 1478, 1631, 1511, 1569, 1602, 1361, 1639, 1602
11995, 1634, 1483, 1412, 1368, 1413, 1374, 1465, 1397, 1495, 1639, 1496, 1638, 1523, 1577, 1601, 1361, 1638, 1611
12044, 1625, 1482, 1404, 1363, 1403, 1370, 1477, 1407, 1486, 1637, 1515, 1639, 1535, 1584, 1600, 1361, 1634, 1619
12092, 1613, 1481, 1396, 1361, 1394, 1367, 1488, 1418, 1476, 1635, 1534, 1634, 1546, 1591, 1599, 1360, 1628, 1626
12141, 1597, 1480, 1389, 1360, 1386, 1364, 1499, 1430, 1467, 1631, 1552, 1624, 1557, 1598, 1597, 1360, 1619, 1631
12190, 1579, 1479, 1383, 1360, 1379, 1362, 1510, 1442, 1458, 1627, 1569, 1608, 1567, 1604, 1596, 1360, 1607, 1635
12239, 1558, 1477, 1377, 1362, 1373, 1361, 1521, 1455, 1449, 1622, 1585, 1588, 1577, 1610, 1595, 1360, 1594, 1638
12288, 1536, 1476, 1372, 1366, 1368, 1360, 1532, 1468, 1440, 1616, 1599, 1564, 1587, 1615, 1594, 1360, 1579, 1639
12336, 1513, 1475, 1368, 1371, 1364, 1360, 1543, 1482, 1432, 1609, 1612, 1538, 1596, 1620, 1592, 1360, 1562, 1639
12385, 1489, 1474, 1365, 1377, 1361, 1360, 1554, 1500, 1424, 1601, 1622, 1510, 1604, 1625, 1591, 1360, 1544, 1638
12433, 1466, 1473, 1362, 1385, 1360, 1361, 1564, 1512, 1416, 1593, 1630, 1481, 1612, 1628, 1589, 1360, 1526, 1635
12482, 1443, 1472, 1360, 1395, 1360, 1363, 1574, 1524, 1409, 1584, 1636, 1453, 1618, 1632, 1588, 1360, 1500, 1631
12530, 1423, 1471, 1360, 1405, 1360, 1365, 1583, 1535, 1402, 1574, 1639, 1427, 1624, 1634, 1587, 1360, 1488, 1626
12580, 1404, 1470, 1360, 1417, 1362, 1368, 1592, 1547, 1395, 1564, 1639, 1404, 1629, 1637, 1585, 1360, 1477, 1620
12629, 1388, 1469, 1360, 1429, 1366, 1372, 1600, 1558, 1389, 1554, 1637, 1385, 1633, 1638, 1584, 1360, 1465, 1612
12677, 1375, 1468, 1362, 1443, 1370, 1376, 1607, 1569, 1383, 1543, 1633, 1371, 1636, 1639, 1582, 1360, 1454, 1603
12726, 1366, 1466, 1365, 1457, 1376, 1381, 1614, 1579, 1378, 1532, 1626, 1363, 1638, 1639, 1581, 1360, 1444, 1593
12774, 1361, 1465, 1368, 1471, 1382, 1387, 1620, 1589, 1374, 1520, 1617, 1360, 1639, 1639, 1580, 1360, 1433, 1582
12823, 1360, 1464, 1372, 1500, 1390, 1392, 1626, 1598, 1370, 1509, 1605, 1362, 1639, 1638, 1578, 1360, 1423, 1571
12871, 1362, 1463, 1377, 1517, 1398, 1399, 1630, 1606, 1367, 1497, 1592, 1371, 1639, 1637, 1577, 1361, 1414, 1559
12921, 1369, 1462, 1383, 1534, 1408, 1406, 1634, 1614, 1364, 1486, 1577, 1385, 1637, 1635, 1575, 1361, 1405, 1546
12969, 1379, 1461, 1389, 1551, 1418, 1413, 1637, 1620, 1362, 1474, 1561, 1403, 1634, 1633, 1574, 1361, 1397, 1532
13018, 1393, 1460, 1396, 1567, 1429, 1421, 1638, 1626, 1361, 1463, 1543, 1426, 1630, 1630, 1572, 1362, 1390, 1519
13067, 1410, 1459, 1404, 1582, 1440, 1429, 1639, 1631, 1360, 1452, 1525, 1452, 1625, 1626, 1571, 1362, 1383, 1500
13115, 1429, 1458, 1412, 1595, 1452, 1437, 1639, 1634, 1360, 1441, 1500, 1500, 1620, 1622, 1569, 1362, 1377, 1475
13164, 1450, 1457, 1421, 1607, 1465, 1446, 1639, 1637, 1360, 1431, 1488, 1511, 1613, 1617, 1568, 1363, 1372, 1451
13212, 1473, 1456, 1430, 1618, 1478, 1455, 1637, 1639, 1361, 1421, 1476, 1523, 1606, 1612, 1566, 1363, 1368, 1429
13262, 1500, 1455, 1439, 1626, 1500, 1464, 1634, 1639, 1363, 1411, 1464, 1535, 1598, 1606, 1564, 1364, 1364, 1409
13310, 1512, 1454, 1449, 1633, 1508, 1474, 1631, 1639, 1365, 1403, 1453, 1547, 1589, 1600, 1563, 1364, 1362, 1391
13359, 1525, 1452, 1460, 1637, 1517, 1483, 1626, 1638, 1368, 1395, 1442, 1558, 1580, 1593, 1561, 1365, 1360, 1377
13407, 1537, 1451, 1470, 1639, 1526, 1500, 1621, 1635, 1372, 1387, 1432, 1568, 1570, 1587, 1560, 1365, 1360, 1367
13456, 1550, 1450, 1481, 1639, 1535, 1514, 1615, 1632, 1376, 1381, 1421, 1579, 1560, 1579, 1558, 1366, 1360, 1361
13505, 1561, 1449, 1500, 1637, 1543, 1528, 1609, 1627, 1380, 1375, 1412, 1588, 1549, 1572, 1556, 1367, 1361, 1360
13553, 1573, 1448, 1531, 1633, 1552, 1541, 1601, 1622, 1386, 1370, 1403, 1597, 1538, 1564, 1555, 1367, 1363, 1362
13603, 1583, 1447, 1562, 1626, 1560, 1555, 1593, 1616, 1391, 1366, 1395, 1605, 1526, 1555, 1553, 1368, 1366, 1369
13651, 1593, 1446, 1589, 1618, 1568, 1567, 1584, 1608, 1398, 1363, 1387, 1613, 1514, 1547, 1551, 1369, 1370, 1380
13700, 1602, 1445, 1611, 1607, 1575, 1579, 1575, 1600, 1404, 1361, 1381, 1619, 1503, 1538, 1550, 1370, 1375, 1394
13748, 1611, 1444, 1627, 1595, 1583, 1590, 1565, 1592, 1412, 1360, 1375, 1625, 1491, 1529, 1548, 1370, 1381, 1412
13797, 1618, 1443, 1637, 1582, 1590, 1601, 1555, 1582, 1419, 1360, 1370, 1630, 1479, 1520, 1546, 1371, 1388, 1433
13846, 1624, 1442, 1639, 1567, 1596, 1610, 1545, 1572, 1427, 1360, 1366, 1634, 1467, 1511, 1545, 1372, 1395, 1456
13894, 1629, 1441, 1634, 1551, 1603, 1618, 1534, 1561, 1435, 1362, 1363, 1637, 1456, 1502, 1543, 1373, 1403, 1480
13944, 1634, 1440, 1622, 1535, 1608, 1625, 1523, 1550, 1444, 1365, 1361, 1639, 1445, 1493, 1541, 1374, 1411, 1504
13992, 1637, 1439, 1604, 1517, 1614, 1631, 1512, 1539, 1453, 1368, 1360, 1639, 1434, 1484, 1540, 1375, 1421, 1529
14041, 1639, 1438, 1579, 1500, 1619, 1635, 1500, 1527, 1462, 1373, 1360, 1639, 1424, 1475, 1538, 1376, 1430, 1552
14089, 1639, 1437, 1551, 1482, 1623, 1638, 1484, 1515, 1471, 1378, 1360, 1638, 1415, 1466, 1536, 1377, 1441, 1574
14138, 1639, 1436, 1520, 1465, 1627, 1639, 1468, 1503, 1480, 1384, 1362, 1636, 1405, 1457, 1535, 1378, 1451, 1594
14187, 1638, 1435, 1488, 1448, 1631, 1639, 1452, 1491, 1490, 1392, 1365, 1633, 1397, 1449, 1533, 1379, 1462, 1610
14235, 1635, 1434, 1456, 1432, 1633, 1638, 1438, 1479, 1500, 1399, 1369, 1628, 1389, 1441, 1531, 1380, 1473, 1624
14285, 1631, 1433, 1427, 1417, 1636, 1635, 1424, 1467, 1513, 1408, 1374, 1623, 1382, 1432, 1529, 1381, 1485, 1633
14333, 1626, 1432, 1402, 1404, 1638, 1631, 1411, 1455, 1526, 1417, 1379, 1617, 1376, 1425, 1528, 1382, 1496, 1638
14382, 1620, 1431, 1381, 1392, 1639, 1626, 1399, 1444, 1539, 1426, 1386, 1610, 1371, 1417, 1526, 1383, 1508, 1639
14430, 1613, 1430, 1367, 1381, 1639, 1619, 1388, 1433, 1551, 1437, 1393, 1603, 1367, 1410, 1524, 1385, 1519, 1636
14479, 1605, 1429, 1360, 1373, 1639, 1611, 1379, 1423, 1563, 1447, 1401, 1594, 1364, 1403, 1522, 1386, 1530, 1628
14527, 1596, 1428, 1361, 1366, 1639, 1602, 1372, 1413, 1575, 1458, 1410, 1585, 1361, 1397, 1521, 1387, 1541, 1617
14576, 1586, 1427, 1368, 1362, 1638, 1592, 1366, 1404, 1585, 1469, 1419, 1575, 1360, 1391, 1519, 1388, 1552, 1601
14626, 1576, 1426, 1383, 1360, 1636, 1581, 1362, 1395, 1595, 1481, 1429, 1565, 1360, 1385, 1517, 1390, 1563, 1583
14674, 1565, 1425, 1404, 1360, 1634, 1569, 1360, 1387, 1605, 1500, 1440, 1554, 1360, 1380, 1515, 1391, 1573, 1562
14723, 1553, 1424, 1429, 1362, 1631, 1556, 1360, 1381, 1613, 1509, 1451, 1543, 1362, 1376, 1514, 1392, 1582, 1539
14771, 1541, 1423, 1459, 1366, 1628, 1543, 1361, 1375, 1620, 1518, 1462, 1531, 1364, 1372, 1512, 1394, 1591, 1500
14820, 1529, 1422, 1500, 1373, 1624, 1529, 1364, 1370, 1626, 1527, 1474, 1519, 1368, 1368, 1510, 1395, 1600, 1490
14868, 1516, 1421, 1516, 1381, 1620, 1515, 1369, 1366, 1631, 1536, 1485, 1507, 1372, 1365, 1508, 1396, 1607, 1480
14917, 1504, 1421, 1531, 1391, 1615, 1501, 1376, 1363, 1635, 1545, 1497, 1495, 1378, 1363, 1506, 1398, 1614, 1471
14967, 1491, 1420, 1547, 1403, 1610, 1487, 1384, 1361, 1638, 1554, 1509, 1483, 1384, 1361, 1505, 1399, 1620, 1462
15015, 1478, 1419, 1561, 1417, 1604, 1473, 1394, 1360, 1639, 1562, 1521, 1472, 1391, 1360, 1503, 1401, 1626, 1452
15064, 1465, 1418, 1575, 1432, 1598, 1459, 1405, 1360, 1639, 1570, 1532, 1460, 1399, 1360, 1500, 1402, 1630, 1444
15112, 1453, 1417, 1588, 1448, 1592, 1446, 1418, 1361, 1638, 1578, 1544, 1449, 1407, 1360, 1495, 1404, 1634, 1435
15161, 1441, 1416, 1600, 1464, 1585, 1433, 1431, 1363, 1636, 1585, 1555, 1438, 1417, 1360, 1491, 1405, 1637, 1427
15209, 1430, 1415, 1611, 1482, 1578, 1421, 1446, 1366, 1633, 1593, 1565, 1427, 1426, 1361, 1486, 1407, 1639, 1419
15258, 1419, 1414, 1620, 1500, 1570, 1410, 1461, 1370, 1628, 1599, 1575, 1417, 1437, 1363, 1482, 1408, 1639, 1411
15306, 1409, 1413, 1627, 1511, 1562, 1400, 1476, 1375, 1622, 1606, 1585, 1408, 1447, 1366, 1478, 1410, 1639, 1404
15356, 1400, 1412, 1633, 1522, 1554, 1390, 1492, 1382, 1615, 1611, 1594, 1399, 1459, 1368, 1473, 1412, 1638, 1397
15405, 1391, 1412, 1637, 1533, 1546, 1382, 1508, 1388, 1607, 1617, 1602, 1391, 1470, 1372, 1469, 1413, 1636, 1391
15453, 1383, 1411, 1639, 1543, 1537, 1375, 1524, 1396, 1598, 1621, 1610, 1384, 1482, 1376, 1465, 1415, 1634, 1385
15502, 1377, 1410, 1639, 1554, 1529, 1369, 1540, 1405, 1589, 1626, 1617, 1378, 1500, 1380, 1460, 1417, 1630, 1380
15550, 1371, 1409, 1638, 1564, 1520, 1365, 1555, 1414, 1578, 1629, 1623, 1372, 1509, 1386, 1456, 1418, 1625, 1375
15599, 1367, 1408, 1635, 1574, 1511, 1362, 1569, 1424, 1567, 1633, 1628, 1368, 1519, 1391, 1452, 1420, 1620, 1371
15647, 1363, 1407, 1630, 1583, 1502, 1360, 1583, 1435, 1555, 1635, 1632, 1364, 1528, 1397, 1448, 1422, 1613, 1367
15697, 1361, 1406, 1623, 1592, 1493, 1360, 1595, 1445, 1543, 1637, 1636, 1362, 1538, 1403, 1444, 1424, 1606, 1365
