604, 1500, 1608, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1536, 1630, 1500, 1500
16316, 1361, 1406, 1623, 1591, 1493, 1360, 1594, 1444, 1543, 1636, 1635, 1362, 1537, 1402, 1444, 1423, 1606, 1365
16365, 1360, 1405, 1614, 1600, 1484, 1360, 1605, 1455, 1530, 1638, 1638, 1360, 1547, 1409, 1440, 1425, 1598, 1363
16413, 1360, 1404, 1604, 1607, 1475, 1362, 1615, 1465, 1518, 1639, 1639, 1360, 1557, 1415, 1436, 1428, 1590, 1362
16463, 1361, 1403, 1592, 1614, 1466, 1364, 1623, 1476, 1505, 1639, 1639, 1360, 1566, 1422, 1432, 1430, 1581, 1361
16511, 1363, 1402, 1579, 1621, 1457, 1368, 1629, 1487, 1492, 1639, 1638, 1360, 1575, 1430, 1428, 1432, 1571, 1360
16560, 1366, 1401, 1565, 1626, 1449, 1373, 1634, 1498, 1480, 1639, 1635, 1362, 1583, 1437, 1424, 1434, 1562, 1360
16608, 1371, 1400, 1550, 1630, 1441, 1379, 1638, 1509, 1467, 1638, 1631, 1364, 1591, 1445, 1421, 1436, 1551, 1360
16657, 1376, 1399, 1534, 1634, 1433, 1385, 1639, 1520, 1455, 1636, 1625, 1367, 1599, 1453, 1417, 1438, 1541, 1360
16706, 1382, 1398, 1518, 1637, 1425, 1393, 1639, 1531, 1443, 1634, 1618, 1370, 1606, 1461, 1414, 1440, 1530, 1361
16754, 1390, 1397, 1502, 1639, 1417, 1402, 1637, 1542, 1431, 1632, 1610, 1374, 1612, 1470, 1410, 1442, 1519, 1362
16804, 1398, 1396, 1485, 1639, 1410, 1411, 1634, 1552, 1420, 1629, 1601, 1379, 1618, 1478, 1407, 1445, 1508, 1363
16852, 1406, 1395, 1469, 1639, 1403, 1421, 1629, 1562, 1410, 1625, 1591, 1384, 1623, 1487, 1404, 1447, 1496, 1365
16901, 1416, 1394, 1453, 1638, 1397, 1432, 1622, 1572, 1401, 1621, 1580, 1390, 1628, 1495, 1401, 1449, 1485, 1367
16949, 1426, 1393, 1438, 1636, 1391, 1443, 1614, 1581, 1392, 1617, 1568, 1396, 1631, 1504, 1398, 1451, 1474, 1369
16998, 1437, 1392, 1424, 1633, 1386, 1455, 1604, 1590, 1384, 1612, 1556, 1403, 1634, 1512, 1395, 1454, 1463, 1372
17047, 1448, 1392, 1410, 1629, 1381, 1467, 1593, 1598, 1377, 1606, 1542, 1411, 1637, 1521, 1392, 1456, 1452, 1375
17095, 1460, 1391, 1398, 1625, 1376, 1479, 1581, 1606, 1372, 1601, 1529, 1419, 1638, 1529, 1389, 1458, 1442, 1378
17145, 1472, 1390, 1388, 1619, 1372, 1500, 1568, 1612, 1367, 1595, 1515, 1427, 1639, 1537, 1387, 1460, 1432, 1382
17193, 1484, 1389, 1379, 1613, 1369, 1516, 1554, 1619, 1363, 1588, 1500, 1435, 1639, 1546, 1384, 1463, 1422, 1386
17242, 1500, 1388, 1371, 1606, 1366, 1531, 1539, 1624, 1361, 1582, 1490, 1444, 1639, 1554, 1382, 1465, 1413, 1390
17290, 1511, 1387, 1365, 1598, 1363, 1547, 1524, 1629, 1360, 1575, 1481, 1454, 1637, 1561, 1379, 1467, 1404, 1394
17339, 1522, 1387, 1362, 1589, 1362, 1562, 1500, 1633, 1360, 1567, 1472, 1463, 1635, 1569, 1377, 1470, 1396, 1399
17387, 1533, 1386, 1360, 1580, 1360, 1576, 1487, 1636, 1361, 1560, 1463, 1473, 1632, 1576, 1375, 1472, 1389, 1404
17436, 1544, 1385, 1360, 1570, 1360, 1589, 1475, 1638, 1363, 1552, 1454, 1482, 1629, 1583, 1373, 1474, 1383, 1409
17486, 1554, 1384, 1362, 1560, 1360, 1600, 1463, 1639, 1366, 1544, 1446, 1500, 1625, 1590, 1371, 1477, 1377, 1415
17534, 1565, 1384, 1366, 1550, 1360, 1611, 1452, 1640, 1371, 1536, 1437, 1516, 1620, 1596, 1370, 1479, 1372, 1420
17583, 1574, 1383, 1371, 1539, 1361, 1620, 1440, 1639, 1376, 1528, 1429, 1532, 1614, 1602, 1368, 1481, 1368, 1426
17631, 1584, 1382, 1379, 1527, 1363, 1627, 1430, 1638, 1383, 1519, 1422, 1547, 1608, 1608, 1367, 1484, 1364, 1432
17680, 1592, 1381, 1388, 1516, 1365, 1633, 1419, 1636, 1390, 1511, 1414, 1562, 1601, 1613, 1365, 1486, 1362, 1438
17728, 1601, 1381, 1399, 1500, 1368, 1637, 1410, 1633, 1399, 1500, 1407, 1576, 1594, 1618, 1364, 1489, 1360, 1444
17777, 1608, 1380, 1411, 1488, 1371, 1639, 1401, 1629, 1408, 1469, 1400, 1589, 1586, 1622, 1363, 1491, 1360, 1451
17827, 1615, 1379, 1424, 1478, 1375, 1639, 1392, 1624, 1418, 1440, 1394, 1601, 1577, 1626, 1362, 1493, 1360, 1457
17875, 1621, 1379, 1438, 1467, 1379, 1638, 1385, 1619, 1429, 1414, 1388, 1611, 1569, 1630, 1361, 1496, 1361, 1464
17924, 1626, 1378, 1454, 1456, 1384, 1635, 1378, 1612, 1441, 1392, 1383, 1620, 1559, 1633, 1361, 1498, 1363, 1471
17972, 1630, 1377, 1469, 1446, 1389, 1629, 1373, 1605, 1452, 1375, 1378, 1628, 1550, 1635, 1360, 1501, 1366, 1478
18021, 1634, 1377, 1500, 1436, 1395, 1623, 1368, 1598, 1465, 1364, 1374, 1633, 1540, 1637, 1360, 1503, 1370, 1484
18069, 1637, 1376, 1514, 1426, 1401, 1614, 1364, 1590, 1477, 1360, 1370, 1637, 1530, 1638, 1360, 1505, 1374, 1491
18118, 1639, 1375, 1527, 1417, 1408, 1604, 1362, 1581, 1500, 1362, 1367, 1639, 1520, 1639, 1360, 1508, 1380, 1500
18167, 1639, 1375, 1541, 1408, 1415, 1593, 1360, 1572, 1510, 1371, 1364, 1639, 1510, 1639, 1360, 1510, 1386, 1511
18216, 1639, 1374, 1554, 1400, 1422, 1580, 1360, 1562, 1521, 1386, 1362, 1638, 1500, 1639, 1360, 1512, 1393, 1522
18265, 1638, 1373, 1567, 1393, 1430, 1567, 1360, 1552, 1531, 1407, 1361, 1634, 1472, 1639, 1360, 1515, 1400, 1532
18313, 1637, 1373, 1579, 1386, 1438, 1552, 1362, 1541, 1541, 1432, 1360, 1629, 1446, 1637, 1360, 1517, 1409, 1543
18362, 1634, 1372, 1590, 1380, 1446, 1537, 1364, 1531, 1551, 1460, 1360, 1622, 1422, 1636, 1361, 1520, 1417, 1553
18410, 1630, 1372, 1600, 1375, 1454, 1521, 1368, 1520, 1561, 1490, 1360, 1613, 1401, 1633, 1362, 1522, 1427, 1564
18459, 1626, 1371, 1610, 1370, 1463, 1505, 1373, 1500, 1570, 1521, 1361, 1603, 1384, 1631, 1362, 1524, 1437, 1573
18508, 1621, 1371, 1618, 1366, 1472, 1489, 1378, 1477, 1579, 1551, 1362, 1592, 1371, 1627, 1363, 1527, 1447, 1582
18557, 1614, 1370, 1625, 1363, 1481, 1473, 1385, 1455, 1587, 1578, 1364, 1579, 1363, 1624, 1364, 1529, 1457, 1591
18605, 1608, 1370, 1630, 1361, 1490, 1458, 1392, 1435, 1595, 1601, 1367, 1565, 1360, 1619, 1366, 1531, 1468, 1599
18654, 1600, 1369, 1635, 1360, 1500, 1443, 1400, 1416, 1603, 1620, 1370, 1550, 1362, 1615, 1367, 1534, 1479, 1607
18703, 1592, 1369, 1638, 1360, 1510, 1428, 1409, 1399, 1609, 1632, 1374, 1535, 1369, 1610, 1368, 1536, 1500, 1613
18751, 1583, 1368, 1639, 1360, 1520, 1415, 1419, 1385, 1616, 1639, 1379, 1519, 1381, 1604, 1370, 1538, 1510, 1619
18800, 1574, 1368, 1639, 1361, 1530, 1403, 1429, 1373, 1621, 1638, 1384, 1503, 1398, 1598, 1372, 1541, 1521, 1625
18849, 1564, 1367, 1638, 1363, 1540, 1392, 1440, 1365, 1626, 1631, 1389, 1487, 1419, 1592, 1373, 1543, 1532, 1629
18898, 1554, 1367, 1636, 1366, 1549, 1382, 1451, 1361, 1630, 1618, 1395, 1471, 1442, 1585, 1375, 1545, 1542, 1633
18946, 1543, 1366, 1632, 1370, 1559, 1374, 1463, 1360, 1634, 1599, 1401, 1455, 1468, 1579, 1377, 1547, 1553, 1636
18995, 1532, 1366, 1626, 1375, 1568, 1368, 1475, 1362, 1636, 1575, 1408, 1440, 1495, 1571, 1380, 1550, 1562, 1638
19044, 1521, 1366, 1620, 1380, 1577, 1363, 1487, 1368, 1638, 1548, 1415, 1426, 1522, 1564, 1382, 1552, 1572, 1639
19092, 1510, 1365, 1612, 1387, 1585, 1360, 1499, 1378, 1639, 1500, 1423, 1413, 1548, 1556, 1384, 1554, 1581, 1639
19141, 1499, 1365, 1603, 1393, 1593, 1360, 1511, 1390, 1639, 1476, 1430, 1401, 1573, 1548, 1387, 1556, 1590, 1639
19190, 1488, 1365, 1593, 1401, 1600, 1360, 1523, 1406, 1639, 1453, 1439, 1390, 1594, 1540, 1390, 1558, 1598, 1637
19239, 1476, 1364, 1582, 1409, 1607, 1363, 1535, 1424, 1638, 1432, 1447, 1381, 1612, 1532, 1392, 1561, 1605, 1635
19287, 1465, 1364, 1570, 1418, 1613, 1368, 1547, 1443, 1636, 1413, 1456, 1373, 1626, 1523, 1395, 1563, 1612, 1632
19336, 1454, 1364, 1558, 1427, 1619, 1374, 1558, 1464, 1633, 1396, 1464, 1367, 1635, 1515, 1398, 1565, 1618, 1628
19385, 1444, 1363, 1545, 1436, 1624, 1382, 1569, 1487, 1629, 1381, 1473, 1363, 1639, 1500, 1401, 1567, 1624, 1623
19433, 1434, 1363, 1531, 1446, 1628, 1391, 1580, 1509, 1625, 1370, 1483, 1360, 1638, 1490, 1404, 1569, 1628, 1618
19482, 1424, 1363, 1517, 1457, 1632, 1402, 1589, 1531, 1620, 1363, 1492, 1360, 1632, 1480, 1407, 1571, 1632, 1611
19530, 1415, 1362, 1503, 1467, 1635, 1414, 1598, 1553, 1614, 1360, 1501, 1361, 1620, 1470, 1411, 1573, 1635, 1604
19580, 1406, 1362, 1489, 1478, 1637, 1428, 1606, 1573, 1608, 1360, 1510, 1364, 1604, 1461, 1414, 1575, 1637, 1597
19628, 1398, 1362, 1475, 1489, 1639, 1442, 1614, 1591, 1601, 1365, 1519, 1369, 1584, 1452, 1418, 1577, 1639, 1588
19677, 1390, 1362, 1461, 1500, 1639, 1457, 1621, 1607, 1593, 1373, 1528, 1375, 1561, 1443, 1421, 1579, 1639, 1580
19725, 1384, 1361, 1448, 1511, 1639, 1472, 1626, 1620, 1585, 1384, 1537, 1384, 1536, 1434, 1425, 1581, 1639, 1570
19774, 1378, 1361, 1435, 1522, 1639, 1500, 1631, 1630, 1576, 1399, 1546, 1394, 1500, 1425, 1428, 1583, 1638, 1560
19823, 1373, 1361, 1423, 1533, 1637, 1511, 1635, 1636, 1567, 1417, 1555, 1405, 1490, 1417, 1432, 1585, 1636, 1550
19871, 1368, 1361, 1412, 1543, 1635, 1522, 1637, 1639, 1558, 1437, 1563, 1417, 1482, 1410, 1436, 1587, 1633, 1540
19921, 1365, 1361, 1401, 1554, 1632, 1533, 1639, 1639, 1548, 1459, 1571, 1431, 1473, 1402, 1440, 1589, 1630, 1529
19969, 1362, 1360, 1392, 1564, 1629, 1544, 1639, 1635, 1538, 1482, 1579, 1446, 1464, 1396, 1444, 1591, 1625, 1518
20018, 1360, 1360, 1383, 1573, 1624, 1554, 1639, 1627, 1528, 1505, 1586, 1461, 1455, 1389, 1448, 1592, 1620, 1507
20066, 1360, 1360, 1376, 1582, 1619, 1565, 1637, 1616, 1518, 1528, 1593, 1477, 1447, 1384, 1452, 1594, 1614, 1496
20115, 1360, 1360, 1370, 1591, 1614, 1574, 1635, 1602, 1507, 1551, 1600, 1500, 1439, 1378, 1456, 1596, 1608, 1485
20164, 1361, 1360, 1365, 1599, 1608, 1584, 1631, 1586, 1496, 1572, 1606, 1510, 1431, 1374, 1460, 1598, 1601, 1474
20212, 1363, 1360, 1362, 1607, 1601, 1592, 1627, 1567, 1486, 1591, 1612, 1520, 1423, 1370, 1464, 1599, 1593, 1463
20262, 1365, 1360, 1360, 1613, 1594, 1600, 1621, 1547, 1475, 1607, 1617, 1530, 1415, 1366, 1469, 1601, 1584, 1453
20310, 1369, 1360, 1360, 1619, 1586, 1608, 1614, 1525, 1465, 1621, 1622, 1540, 1408, 1364, 1473, 1603, 1576, 1442
20359, 1374, 1360, 1360, 1625, 1578, 1615, 1607, 1500, 1455, 1631, 1626, 1550, 1402, 1362, 1477, 1604, 1566, 1432
20407, 1379, 1360, 1363, 1629, 1569, 1621, 1599, 1490, 1445, 1637, 1630, 1560, 1396, 1360, 1481, 1606, 1556, 1423
20456, 1385, 1360, 1366, 1633, 1560, 1626, 1590, 1481, 1436, 1639, 1633, 1569, 1390, 1360, 1486, 1607, 1546, 1414
20505, 1392, 1360, 1371, 1636, 1551, 1630, 1580, 1471, 1426, 1638, 1635, 1578, 1384, 1360, 1490, 1609, 1536, 1405
20553, 1399, 1360, 1378, 1638, 1541, 1634, 1570, 1462, 1418, 1633, 1637, 1586, 1379, 1360, 1494, 1610, 1525, 1397
20603, 1408, 1360, 1385, 1639, 1531, 1637, 1559, 1453, 1409, 1624, 1639, 1594, 1375, 1362, 1500, 1612, 1515, 1390
20651, 1416, 1360, 1394, 1639, 1521, 1638, 1548, 1444, 1402, 1611, 1639, 1601, 1371, 1364, 1504, 1613, 1504, 1384
20700, 1426, 1360, 1403, 1639, 1511, 1639, 1536, 1436, 1394, 1596, 1639, 1608, 1368, 1366, 1508, 1615, 1493, 1378
20748, 1436, 1360, 1414, 1638, 1501, 1639, 1524, 1427, 1388, 1577, 1639, 1614, 1365, 1369, 1513, 1616, 1482, 1373
20797, 1446, 1360, 1426, 1635, 1491, 1639, 1512, 1419, 1382, 1557, 1638, 1620, 1363, 1373, 1517, 1617, 1471, 1368
20845, 1456, 1360, 1438, 1632, 1481, 1637, 1500, 1412, 1376, 1535, 1636, 1625, 1361, 1378, 1521, 1619, 1461, 1365
20894, 1467, 1360, 1451, 1628, 1471, 1634, 1487, 1405, 1372, 1500, 1634, 1629, 1360, 1383, 1526, 1620, 1450, 1362
20943, 1478, 1360, 1464, 1624, 1461, 1630, 1474, 1398, 1368, 1481, 1631, 1633, 1360, 1389, 1530, 1621, 1440, 1361
20992, 1500, 1360, 1478, 1618, 1451, 1626, 1462, 1392, 1365, 1463, 1628, 1636, 1360, 1395, 1534, 1622, 1431, 1360
21041, 1531, 1360, 1500, 1612, 1442, 1621, 1449, 1386, 1362, 1445, 1624, 1638, 1360, 1402, 1539, 1623, 1421, 1360
21089, 1562, 1360, 1513, 1605, 1432, 1615, 1438, 1381, 1360, 1429, 1620, 1639, 1361, 1409, 1543, 1624, 1413, 1360
21138, 1589, 1360, 1527, 1598, 1424, 1608, 1427, 1376, 1360, 1413, 1615, 1639, 1363, 1417, 1547, 1625, 1404, 1362
21186, 1611, 1361, 1541, 1589, 1415, 1601, 1416, 1372, 1360, 1400, 1609, 1639, 1366, 1425, 1551, 1626, 1397, 1365
21235, 1627, 1361, 1554, 1581, 1407, 1593, 1406, 1368, 1360, 1387, 1603, 1638, 1368, 1433, 1555, 1627, 1390, 1368
21284, 1637, 1361, 1567, 1572, 1400, 1584, 1397, 1365, 1362, 1377, 1597, 1637, 1372, 1442, 1559, 1628, 1383, 1372
21333, 1639, 1361, 1578, 1562, 1393, 1575, 1389, 1363, 1364, 1369, 1590, 1634, 1376, 1451, 1563, 1629, 1377, 1377
21382, 1635, 1361, 1590, 1552, 1387, 1565, 1381, 1361, 1367, 1364, 1583, 1631, 1380, 1460, 1567, 1630, 1372, 1383
21430, 1623, 1362, 1600, 1542, 1381, 1555, 1375, 1360, 1371, 1360, 1575, 1627, 1385, 1469, 1571, 1631, 1368, 1390
21479, 1604, 1362, 1609, 1531, 1376, 1544, 1370, 1360, 1376, 1360, 1567, 1622, 1391, 1479, 1575, 1632, 1365, 1397
21527, 1580, 1362, 1617, 1520, 1371, 1533, 1365, 1360, 1381, 1361, 1559, 1617, 1397, 1489, 1578, 1633, 1362, 1405
21576, 1552, 1362, 1624, 1500, 1368, 1522, 1362, 1361, 1387, 1365, 1551, 1611, 1403, 1498, 1582, 1633, 1361, 1413
21625, 1521, 1363, 1630, 1468, 1365, 1511, 1360, 1362, 1393, 1371, 1542, 1604, 1410, 1508, 1585, 1634, 1360, 1422
21674, 1489, 1363, 1634, 1438, 1362, 1500, 1360, 1364, 1401, 1380, 1533, 1597, 1417, 1518, 1589, 1635, 1360, 1432
21722, 1458, 1363, 1637, 1411, 1361, 1489, 1360, 1367, 1408, 1391, 1524, 1590, 1424, 1527, 1592, 1635, 1360, 1442
21771, 1428, 1364, 1639, 1389, 1360, 1477, 1361, 1370, 1417, 1403, 1515, 1582, 1432, 1537, 1595, 1636, 1362, 1452
21820, 1403, 1364, 1639, 1372, 1360, 1466, 1364, 1374, 1425, 1418, 1500, 1573, 1440, 1546, 1599, 1636, 1364, 1463
21868, 1382, 1364, 1638, 1362, 1360, 1456, 1368, 1378, 1434, 1433, 1469, 1564, 1448, 1555, 1602, 1637, 1368, 1473
21917, 1368, 1365, 1636, 1360, 1361, 1445, 1373, 1383, 1444, 1450, 1440, 1555, 1457, 1564, 1605, 1637, 1372, 1484
21966, 1360, 1365, 1632, 1364, 1364, 1435, 1379, 1389, 1454, 1468, 1413, 1545, 1466, 1573, 1607, 1638, 1377, 1500
22015, 1360, 1365, 1627, 1375, 1366, 1425, 1386, 1395, 1464, 1486, 1391, 1535, 1474, 1581, 1610, 1638, 1382, 1513
22063, 1368, 1366, 1621, 1393, 1370, 1416, 1394, 1402, 1474, 1505, 1374, 1525, 1483, 1588, 1613, 1638, 1388, 1526
22112, 1382, 1366, 1613, 1416, 1374, 1407, 1402, 1409, 1485, 1523, 1364, 1515, 1492, 1596, 1615, 1639, 1395, 1539
22161, 1402, 1366, 1604, 1443, 1379, 1399, 1412, 1416, 1500, 1541, 1360, 1504, 1501, 1603, 1618, 1639, 1403, 1552
22209, 1428, 1367, 1594, 1474, 1384, 1391, 1422, 1424, 1510, 1559, 1362, 1494, 1510, 1609, 1620, 1639, 1411, 1564
22258, 1457, 1367, 1584, 1505, 1390, 1385, 1433, 1432, 1520, 1575, 1372, 1484, 1519, 1615, 1622, 1639, 1420, 1575
22307, 1500, 1368, 1572, 1537, 1397, 1379, 1445, 1440, 1530, 1590, 1387, 1473, 1528, 1620, 1624, 1639, 1429, 1586
22356, 1513, 1368, 1560, 1566, 1404, 1373, 1457, 1449, 1540, 1603, 1408, 1463, 1537, 1625, 1626, 1639, 1439, 1596
22404, 1526, 1369, 1547, 1592, 1412, 1369, 1469, 1458, 1550, 1615, 1434, 1453, 1545, 1629, 1628, 1639, 1449, 1605
22453, 1539, 1369, 1534, 1614, 1420, 1365, 1482, 1467, 1559, 1624, 1462, 1444, 1554, 1632, 1630, 1639, 1459, 1614
22501, 1552, 1370, 1520, 1629, 1429, 1362, 1494, 1476, 1568, 1631, 1493, 1434, 1562, 1635, 1631, 1639, 1470, 1621
22550, 1564, 1370, 1506, 1638, 1438, 1361, 1507, 1486, 1577, 1636, 1524, 1425, 1570, 1637, 1633, 1639, 1480, 1627
22599, 1575, 1371, 1492, 1639, 1447, 1360, 1520, 1495, 1585, 1639, 1553, 1417, 1578, 1639, 1634, 1639, 1500, 1632
22648, 1586, 1371, 1478, 1634, 1457, 1360, 1532, 1505, 1593, 1639, 1580, 1409, 1585, 1639, 1635, 1639, 1512, 1636
22697, 1596, 1372, 1464, 1621, 1466, 1360, 1545, 1514, 1600, 1637, 1603, 1401, 1592, 1639, 1636, 1639, 1525, 1638
22745, 1606, 1372, 1451, 1602, 1476, 1362, 1557, 1524, 1607, 1632, 1622, 1394, 1598, 1639, 1637, 1639, 1537, 1639
22794, 1614, 1373, 1438, 1578, 1487, 1365, 1568, 1533, 1613, 1625, 1634, 1387, 1605, 1638, 1638, 1638, 1550, 1639
22842, 1621, 1374, 1426, 1550, 1500, 1368, 1579, 1542, 1619, 1616, 1639, 1382, 1610, 1636, 1638, 1638, 1561, 1638
22891, 1627, 1374, 1414, 1500, 1510, 1373, 1589, 1551, 1624, 1605, 1638, 1376, 1616, 1633, 1639, 1638, 1573, 1635
22939, 1632, 1375, 1404, 1475, 1521, 1378, 1598, 1560, 1628, 1592, 1630, 1372, 1620, 1630, 1639, 1637, 1583, 1632
22989, 1636, 1375, 1394, 1450, 1531, 1384, 1607, 1568, 1632, 1577, 1616, 1368, 1625, 1626, 1639, 1637, 1593, 1627
23038, 1638, 1376, 1385, 1428, 1542, 1391, 1615, 1576, 1635, 1561, 1596, 1365, 1628, 1622, 1639, 1636, 1602, 1620
23086, 1639, 1377, 1378, 1408, 1552, 1398, 1622, 1584, 1637, 1544, 1571, 1362, 1632, 1617, 1639, 1636, 1611, 1613
23135, 1639, 1377, 1372, 1390, 1561, 1406, 1627, 1591, 1639, 1526, 1543, 1361, 1634, 1611, 1639, 1635, 1618, 1605
23183, 1638, 1378, 1367, 1376, 1571, 1415, 1632, 1598, 1639, 1500, 1500, 1360, 1637, 1605, 1639, 1635, 1624, 1596
23232, 1635, 1379, 1363, 1367, 1580, 1424, 1636, 1605, 1639, 1487, 1485, 1360, 1638, 1598, 1638, 1634, 1629, 1586
23280, 1631, 1379, 1360, 1361, 1588, 1434, 1638, 1611, 1639, 1475, 1470, 1360, 1639, 1591, 1638, 1633, 1634, 1575
23330, 1626, 1380, 1360, 1360, 1596, 1444, 1639, 1616, 1637, 1463, 1455, 1362, 1639, 1583, 1637, 1632, 1637, 1563
23379, 1620, 1381, 1360, 1363, 1604, 1454, 1639, 1621, 1635, 1451, 1442, 1364, 1639, 1575, 1636, 1632, 1639, 1551
23427, 1613, 1381, 1362, 1370, 1610, 1465, 1638, 1625, 1632, 1440, 1428, 1367, 1639, 1567, 1635, 1631, 1639, 1538
23476, 1604, 1382, 1365, 1382, 1617, 1476, 1636, 1629, 1628, 1429, 1416, 1370, 1637, 1558, 1634, 1630, 1639, 1525
23524, 1595, 1383, 1369, 1398, 1622, 1487, 1633, 1633, 1624, 1419, 1404, 1374, 1635, 1549, 1633, 1629, 1638, 1512
23573, 1585, 1384, 1375, 1416, 1627, 1500, 1628, 1635, 1619, 1409, 1394, 1379, 1633, 1540, 1631, 1628, 1635, 1499
