604, 1500, 1608, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1536, 1630, 1500, 1500
24192, 1585, 1383, 1374, 1415, 1626, 1499, 1628, 1634, 1619, 1409, 1394, 1378, 1633, 1540, 1631, 1628, 1635, 1499
24240, 1574, 1384, 1382, 1435, 1631, 1512, 1621, 1636, 1613, 1399, 1385, 1384, 1630, 1531, 1628, 1626, 1630, 1486
24289, 1563, 1386, 1390, 1458, 1634, 1525, 1614, 1637, 1607, 1391, 1377, 1390, 1628, 1521, 1626, 1625, 1625, 1473
24338, 1551, 1387, 1400, 1481, 1637, 1538, 1605, 1638, 1600, 1383, 1371, 1397, 1625, 1512, 1623, 1624, 1618, 1460
24386, 1538, 1388, 1411, 1506, 1638, 1550, 1596, 1639, 1593, 1377, 1366, 1405, 1621, 1502, 1620, 1623, 1610, 1448
24435, 1526, 1389, 1424, 1529, 1639, 1562, 1585, 1639, 1585, 1371, 1362, 1413, 1618, 1493, 1617, 1622, 1601, 1436
24484, 1513, 1390, 1437, 1553, 1639, 1573, 1574, 1639, 1577, 1367, 1360, 1422, 1614, 1483, 1614, 1621, 1591, 1425
24533, 1500, 1391, 1450, 1574, 1639, 1584, 1562, 1639, 1568, 1363, 1360, 1431, 1610, 1474, 1610, 1619, 1580, 1414
24581, 1487, 1392, 1464, 1593, 1637, 1594, 1549, 1638, 1559, 1361, 1360, 1440, 1605, 1465, 1606, 1618, 1568, 1404
24630, 1474, 1393, 1479, 1610, 1634, 1603, 1536, 1637, 1550, 1360, 1363, 1450, 1601, 1456, 1602, 1617, 1556, 1395
24678, 1461, 1394, 1494, 1623, 1631, 1612, 1522, 1636, 1541, 1360, 1367, 1460, 1596, 1447, 1598, 1615, 1543, 1387
24727, 1449, 1396, 1509, 1632, 1627, 1619, 1508, 1634, 1531, 1361, 1372, 1470, 1591, 1438, 1594, 1614, 1530, 1380
24776, 1437, 1397, 1524, 1638, 1622, 1625, 1494, 1632, 1521, 1363, 1378, 1481, 1585, 1430, 1589, 1612, 1516, 1373
24825, 1425, 1398, 1538, 1639, 1616, 1630, 1480, 1630, 1511, 1366, 1386, 1492, 1580, 1422, 1585, 1611, 1502, 1368
24874, 1415, 1399, 1552, 1637, 1610, 1634, 1467, 1627, 1501, 1371, 1395, 1502, 1574, 1414, 1580, 1609, 1489, 1364
24922, 1405, 1401, 1566, 1630, 1603, 1637, 1453, 1624, 1491, 1376, 1406, 1513, 1568, 1407, 1575, 1608, 1475, 1362
24971, 1395, 1402, 1579, 1619, 1595, 1639, 1440, 1621, 1481, 1383, 1417, 1523, 1562, 1400, 1570, 1606, 1461, 1360
25019, 1387, 1403, 1590, 1605, 1587, 1639, 1428, 1617, 1471, 1390, 1429, 1534, 1556, 1393, 1564, 1605, 1448, 1360
25068, 1380, 1405, 1601, 1588, 1578, 1639, 1416, 1613, 1461, 1399, 1442, 1544, 1549, 1387, 1559, 1603, 1436, 1360
25117, 1374, 1406, 1611, 1568, 1569, 1637, 1406, 1609, 1451, 1408, 1455, 1554, 1543, 1382, 1553, 1601, 1424, 1362
25166, 1368, 1407, 1619, 1545, 1559, 1634, 1396, 1605, 1442, 1418, 1469, 1564, 1536, 1377, 1548, 1599, 1412, 1365
25215, 1364, 1409, 1626, 1500, 1549, 1630, 1387, 1600, 1433, 1428, 1483, 1573, 1529, 1373, 1542, 1598, 1402, 1370
25263, 1362, 1410, 1632, 1490, 1539, 1624, 1379, 1595, 1424, 1440, 1500, 1582, 1523, 1369, 1536, 1596, 1393, 1375
25312, 1360, 1411, 1636, 1480, 1528, 1618, 1373, 1590, 1416, 1451, 1520, 1590, 1516, 1366, 1531, 1594, 1384, 1382
25360, 1360, 1413, 1639, 1470, 1517, 1610, 1367, 1584, 1408, 1463, 1540, 1598, 1509, 1363, 1525, 1592, 1377, 1389
25409, 1360, 1414, 1639, 1460, 1500, 1602, 1364, 1579, 1401, 1476, 1559, 1605, 1502, 1361, 1519, 1590, 1371, 1398
25457, 1362, 1416, 1639, 1451, 1489, 1592, 1361, 1573, 1394, 1500, 1577, 1612, 1495, 1360, 1513, 1588, 1366, 1407
25507, 1366, 1417, 1637, 1442, 1479, 1582, 1360, 1567, 1387, 1512, 1593, 1618, 1488, 1360, 1507, 1586, 1363, 1417
25556, 1370, 1419, 1633, 1433, 1469, 1571, 1360, 1561, 1382, 1524, 1607, 1623, 1481, 1360, 1501, 1584, 1360, 1428
25604, 1375, 1420, 1628, 1425, 1459, 1560, 1361, 1555, 1377, 1536, 1619, 1628, 1474, 1360, 1495, 1582, 1360, 1440
25653, 1382, 1422, 1621, 1416, 1449, 1548, 1364, 1548, 1372, 1548, 1629, 1632, 1468, 1362, 1489, 1580, 1360, 1452
25701, 1390, 1423, 1613, 1409, 1439, 1536, 1368, 1542, 1368, 1560, 1635, 1635, 1461, 1364, 1483, 1578, 1362, 1464
25750, 1398, 1425, 1603, 1401, 1430, 1523, 1374, 1535, 1365, 1571, 1639, 1637, 1454, 1366, 1477, 1576, 1365, 1477
25798, 1408, 1426, 1593, 1395, 1421, 1500, 1381, 1528, 1363, 1581, 1639, 1639, 1448, 1369, 1471, 1574, 1370, 1500
25848, 1418, 1428, 1581, 1388, 1413, 1468, 1389, 1521, 1361, 1591, 1637, 1639, 1441, 1373, 1465, 1572, 1376, 1508
25896, 1429, 1429, 1569, 1383, 1405, 1438, 1398, 1515, 1360, 1600, 1632, 1639, 1435, 1377, 1459, 1570, 1383, 1517
25945, 1440, 1431, 1555, 1377, 1398, 1412, 1408, 1508, 1360, 1608, 1623, 1638, 1429, 1382, 1453, 1567, 1391, 1526
25994, 1453, 1432, 1541, 1373, 1391, 1390, 1419, 1500, 1360, 1616, 1613, 1637, 1423, 1388, 1448, 1565, 1400, 1535
26042, 1465, 1434, 1527, 1369, 1385, 1373, 1430, 1489, 1361, 1622, 1599, 1634, 1417, 1394, 1442, 1563, 1410, 1543
26091, 1478, 1436, 1500, 1366, 1379, 1363, 1443, 1479, 1363, 1628, 1584, 1631, 1412, 1400, 1437, 1561, 1421, 1551
26139, 1500, 1437, 1482, 1363, 1374, 1360, 1456, 1468, 1365, 1632, 1567, 1627, 1407, 1407, 1432, 1558, 1433, 1560
26189, 1515, 1439, 1464, 1361, 1370, 1363, 1469, 1458, 1369, 1636, 1548, 1622, 1402, 1415, 1426, 1556, 1446, 1567
26237, 1530, 1440, 1447, 1360, 1366, 1374, 1483, 1448, 1373, 1638, 1528, 1617, 1397, 1422, 1421, 1554, 1459, 1575
26286, 1545, 1442, 1431, 1360, 1363, 1391, 1500, 1439, 1377, 1639, 1508, 1611, 1392, 1430, 1416, 1551, 1472, 1582
26334, 1559, 1444, 1416, 1360, 1361, 1414, 1511, 1430, 1383, 1639, 1487, 1604, 1388, 1439, 1412, 1549, 1500, 1589
26383, 1572, 1445, 1402, 1361, 1360, 1441, 1523, 1421, 1388, 1638, 1467, 1596, 1384, 1447, 1407, 1547, 1520, 1596
26432, 1585, 1447, 1390, 1362, 1360, 1471, 1535, 1412, 1395, 1636, 1447, 1589, 1380, 1456, 1403, 1544, 1541, 1602
26480, 1597, 1449, 1380, 1364, 1360, 1502, 1546, 1404, 1402, 1633, 1429, 1580, 1377, 1465, 1398, 1542, 1560, 1608
26530, 1607, 1450, 1372, 1367, 1361, 1534, 1557, 1397, 1409, 1629, 1412, 1571, 1373, 1475, 1394, 1540, 1578, 1613
26578, 1616, 1452, 1365, 1371, 1362, 1563, 1568, 1390, 1417, 1624, 1397, 1562, 1371, 1484, 1390, 1537, 1595, 1618
26627, 1624, 1454, 1361, 1375, 1365, 1589, 1578, 1384, 1425, 1618, 1384, 1552, 1368, 1500, 1387, 1535, 1609, 1623
26675, 1630, 1455, 1360, 1380, 1368, 1611, 1587, 1378, 1434, 1610, 1374, 1542, 1366, 1512, 1383, 1532, 1621, 1627
26724, 1635, 1457, 1360, 1386, 1372, 1627, 1596, 1373, 1443, 1602, 1366, 1532, 1364, 1525, 1380, 1530, 1630, 1630
26773, 1638, 1459, 1363, 1392, 1377, 1637, 1605, 1369, 1453, 1593, 1361, 1521, 1362, 1537, 1377, 1527, 1636, 1633
26821, 1639, 1461, 1368, 1398, 1382, 1639, 1612, 1366, 1462, 1584, 1360, 1511, 1361, 1549, 1374, 1525, 1639, 1635
26871, 1639, 1462, 1375, 1405, 1388, 1635, 1619, 1363, 1472, 1574, 1361, 1500, 1360, 1560, 1372, 1522, 1639, 1637
26919, 1637, 1464, 1384, 1413, 1395, 1624, 1624, 1361, 1482, 1563, 1365, 1477, 1360, 1572, 1369, 1520, 1636, 1639
26968, 1634, 1466, 1395, 1421, 1402, 1606, 1629, 1360, 1500, 1551, 1372, 1456, 1360, 1582, 1367, 1517, 1630, 1639
27016, 1629, 1468, 1408, 1429, 1409, 1583, 1633, 1360, 1509, 1540, 1382, 1436, 1360, 1592, 1365, 1515, 1621, 1639
27065, 1622, 1469, 1422, 1438, 1418, 1556, 1636, 1360, 1518, 1528, 1394, 1417, 1360, 1601, 1364, 1512, 1609, 1639
27113, 1614, 1471, 1437, 1447, 1426, 1500, 1638, 1361, 1527, 1515, 1409, 1400, 1361, 1609, 1362, 1510, 1595, 1638
27162, 1604, 1473, 1454, 1456, 1435, 1490, 1639, 1363, 1536, 1503, 1425, 1386, 1362, 1617, 1361, 1507, 1578, 1637
27212, 1593, 1475, 1471, 1466, 1445, 1480, 1639, 1366, 1545, 1490, 1444, 1374, 1364, 1623, 1360, 1505, 1560, 1635
27260, 1582, 1476, 1489, 1475, 1454, 1470, 1638, 1369, 1554, 1478, 1463, 1366, 1365, 1628, 1360, 1502, 1541, 1632
27309, 1569, 1478, 1507, 1485, 1464, 1460, 1636, 1373, 1563, 1466, 1500, 1361, 1368, 1633, 1360, 1500, 1520, 1629
27357, 1555, 1480, 1524, 1495, 1474, 1451, 1633, 1378, 1571, 1454, 1513, 1360, 1370, 1636, 1360, 1497, 1499, 1625
27406, 1541, 1482, 1542, 1505, 1485, 1441, 1629, 1384, 1579, 1442, 1526, 1361, 1373, 1638, 1360, 1495, 1478, 1621
27454, 1526, 1484, 1558, 1515, 1495, 1433, 1625, 1390, 1586, 1431, 1538, 1367, 1376, 1639, 1360, 1492, 1458, 1617
27503, 1511, 1485, 1574, 1524, 1505, 1424, 1619, 1397, 1593, 1420, 1551, 1376, 1379, 1639, 1361, 1490, 1438, 1611
27551, 1495, 1487, 1589, 1534, 1516, 1416, 1612, 1404, 1600, 1410, 1563, 1387, 1383, 1638, 1362, 1487, 1420, 1606
27601, 1480, 1489, 1602, 1544, 1526, 1408, 1605, 1412, 1606, 1401, 1574, 1402, 1387, 1636, 1363, 1485, 1404, 1600
27650, 1465, 1491, 1613, 1553, 1536, 1401, 1597, 1420, 1612, 1393, 1585, 1419, 1391, 1632, 1364, 1482, 1390, 1594
27698, 1450, 1493, 1622, 1562, 1546, 1394, 1588, 1429, 1617, 1385, 1595, 1438, 1396, 1628, 1366, 1480, 1378, 1587
27747, 1436, 1494, 1630, 1571, 1556, 1388, 1578, 1438, 1622, 1378, 1604, 1459, 1401, 1622, 1368, 1477, 1369, 1580
27795, 1423, 1496, 1635, 1579, 1565, 1382, 1568, 1448, 1626, 1373, 1613, 1480, 1406, 1616, 1370, 1475, 1363, 1572
27844, 1411, 1498, 1639, 1587, 1574, 1377, 1557, 1458, 1630, 1368, 1620, 1502, 1411, 1608, 1373, 1472, 1360, 1565
27892, 1399, 1500, 1639, 1594, 1582, 1372, 1546, 1468, 1633, 1364, 1626, 1524, 1417, 1600, 1375, 1470, 1360, 1557
27942, 1389, 1502, 1638, 1601, 1591, 1368, 1535, 1478, 1636, 1361, 1631, 1546, 1422, 1591, 1378, 1467, 1363, 1548
27991, 1381, 1503, 1634, 1608, 1598, 1365, 1523, 1488, 1637, 1360, 1635, 1566, 1428, 1581, 1382, 1465, 1369, 1540
28039, 1373, 1505, 1629, 1614, 1605, 1363, 1512, 1499, 1639, 1360, 1638, 1584, 1434, 1570, 1385, 1462, 1378, 1532
28088, 1367, 1507, 1621, 1619, 1612, 1361, 1500, 1509, 1639, 1360, 1639, 1601, 1440, 1559, 1388, 1460, 1390, 1523
28136, 1363, 1509, 1611, 1624, 1618, 1360, 1488, 1520, 1639, 1362, 1639, 1615, 1447, 1547, 1392, 1458, 1405, 1514
28185, 1360, 1511, 1599, 1628, 1623, 1360, 1476, 1530, 1639, 1365, 1638, 1626, 1453, 1535, 1396, 1455, 1421, 1505
28233, 1360, 1512, 1586, 1632, 1627, 1360, 1465, 1540, 1638, 1369, 1636, 1634, 1460, 1523, 1400, 1453, 1439, 1496
28283, 1360, 1514, 1571, 1635, 1631, 1361, 1453, 1550, 1636, 1374, 1633, 1638, 1466, 1511, 1405, 1450, 1459, 1488
28332, 1363, 1516, 1555, 1637, 1634, 1363, 1442, 1560, 1633, 1380, 1628, 1639, 1473, 1498, 1409, 1448, 1500, 1479
28380, 1367, 1518, 1538, 1638, 1637, 1365, 1432, 1569, 1630, 1387, 1622, 1637, 1480, 1485, 1414, 1446, 1526, 1470
28429, 1372, 1520, 1521, 1639, 1638, 1368, 1421, 1578, 1627, 1394, 1616, 1631, 1487, 1473, 1419, 1443, 1551, 1461
28477, 1379, 1521, 1500, 1639, 1639, 1372, 1412, 1586, 1623, 1403, 1608, 1622, 1500, 1461, 1424, 1441, 1574, 1453
28526, 1388, 1523, 1485, 1639, 1639, 1376, 1403, 1594, 1618, 1413, 1599, 1610, 1532, 1449, 1429, 1439, 1595, 1445
28574, 1398, 1525, 1471, 1638, 1639, 1381, 1395, 1602, 1613, 1423, 1589, 1595, 1564, 1437, 1434, 1437, 1613, 1437
28624, 1409, 1527, 1456, 1636, 1637, 1387, 1387, 1608, 1607, 1433, 1579, 1578, 1591, 1426, 1439, 1434, 1626, 1429
28672, 1421, 1528, 1443, 1633, 1635, 1393, 1380, 1615, 1601, 1445, 1567, 1558, 1613, 1416, 1445, 1432, 1635, 1421
28721, 1434, 1530, 1430, 1630, 1632, 1400, 1375, 1620, 1594, 1456, 1556, 1538, 1629, 1406, 1450, 1430, 1639, 1414
28770, 1448, 1532, 1418, 1626, 1629, 1407, 1370, 1625, 1587, 1468, 1543, 1500, 1638, 1397, 1456, 1428, 1638, 1407
28818, 1462, 1534, 1406, 1621, 1624, 1415, 1366, 1629, 1579, 1481, 1531, 1480, 1639, 1389, 1462, 1426, 1633, 1401
28867, 1477, 1535, 1396, 1616, 1619, 1423, 1363, 1633, 1571, 1500, 1518, 1462, 1632, 1382, 1468, 1424, 1622, 1395
28915, 1500, 1537, 1387, 1610, 1614, 1431, 1361, 1636, 1563, 1513, 1505, 1443, 1617, 1375, 1474, 1421, 1608, 1389
28965, 1530, 1539, 1379, 1604, 1607, 1440, 1360, 1638, 1555, 1525, 1491, 1426, 1596, 1370, 1480, 1419, 1589, 1384
29013, 1559, 1541, 1372, 1597, 1600, 1450, 1360, 1639, 1546, 1538, 1478, 1411, 1570, 1366, 1485, 1417, 1567, 1379
29062, 1585, 1542, 1367, 1590, 1593, 1459, 1361, 1639, 1537, 1551, 1465, 1397, 1539, 1363, 1491, 1415, 1543, 1375
29111, 1607, 1544, 1363, 1582, 1585, 1469, 1363, 1639, 1528, 1562, 1453, 1385, 1507, 1360, 1500, 1413, 1518, 1371
29159, 1624, 1546, 1360, 1574, 1577, 1478, 1365, 1638, 1519, 1574, 1441, 1375, 1473, 1360, 1504, 1411, 1491, 1368
29208, 1635, 1547, 1360, 1565, 1568, 1488, 1369, 1636, 1510, 1585, 1429, 1367, 1442, 1360, 1508, 1409, 1465, 1365
29256, 1639, 1549, 1360, 1556, 1558, 1498, 1374, 1634, 1500, 1595, 1418, 1362, 1413, 1361, 1513, 1407, 1440, 1363
29306, 1637, 1551, 1362, 1547, 1549, 1508, 1380, 1630, 1491, 1604, 1408, 1360, 1390, 1364, 1517, 1406, 1418, 1361
29354, 1628, 1553, 1366, 1538, 1539, 1518, 1387, 1626, 1482, 1612, 1398, 1360, 1372, 1367, 1521, 1404, 1398, 1360
29403, 1613, 1554, 1371, 1528, 1529, 1528, 1394, 1621, 1472, 1619, 1389, 1363, 1362, 1372, 1526, 1402, 1382, 1360
29451, 1592, 1556, 1378, 1518, 1519, 1538, 1402, 1616, 1463, 1625, 1382, 1368, 1360, 1377, 1530, 1400, 1370, 1360
29500, 1567, 1557, 1385, 1500, 1500, 1547, 1411, 1610, 1454, 1631, 1375, 1376, 1365, 1384, 1534, 1398, 1362, 1360
29549, 1538, 1559, 1394, 1478, 1488, 1556, 1421, 1603, 1446, 1635, 1370, 1386, 1378, 1392, 1539, 1397, 1360, 1361
29597, 1508, 1561, 1405, 1456, 1476, 1565, 1431, 1596, 1437, 1637, 1365, 1398, 1398, 1400, 1543, 1395, 1362, 1363
29647, 1477, 1562, 1416, 1436, 1464, 1574, 1441, 1588, 1429, 1639, 1362, 1412, 1423, 1410, 1547, 1393, 1369, 1365
29695, 1448, 1564, 1428, 1417, 1453, 1582, 1452, 1579, 1421, 1639, 1360, 1428, 1453, 1420, 1551, 1392, 1381, 1368
29744, 1420, 1566, 1441, 1400, 1442, 1590, 1464, 1571, 1414, 1639, 1360, 1445, 1500, 1430, 1555, 1390, 1397, 1371
29792, 1397, 1567, 1454, 1386, 1431, 1597, 1475, 1561, 1406, 1637, 1360, 1464, 1521, 1441, 1559, 1388, 1416, 1375
29841, 1379, 1569, 1468, 1374, 1421, 1604, 1487, 1552, 1400, 1633, 1362, 1482, 1542, 1453, 1563, 1387, 1439, 1379
29890, 1366, 1570, 1483, 1366, 1412, 1611, 1500, 1542, 1393, 1629, 1365, 1502, 1562, 1465, 1567, 1385, 1464, 1384
29938, 1360, 1572, 1497, 1361, 1403, 1616, 1511, 1532, 1387, 1624, 1369, 1521, 1581, 1478, 1571, 1384, 1500, 1389
29988, 1361, 1573, 1512, 1360, 1395, 1622, 1523, 1522, 1382, 1617, 1374, 1540, 1598, 1500, 1575, 1383, 1517, 1395
30036, 1368, 1575, 1526, 1361, 1387, 1626, 1535, 1511, 1377, 1609, 1381, 1558, 1612, 1513, 1578, 1381, 1534, 1401
30085, 1382, 1576, 1540, 1367, 1380, 1630, 1546, 1500, 1373, 1601, 1388, 1574, 1624, 1526, 1582, 1380, 1551, 1408
30133, 1401, 1578, 1554, 1375, 1375, 1633, 1557, 1467, 1369, 1591, 1397, 1590, 1632, 1539, 1585, 1379, 1567, 1415
30182, 1425, 1579, 1567, 1387, 1370, 1636, 1568, 1437, 1366, 1581, 1406, 1604, 1637, 1552, 1589, 1377, 1582, 1422
30230, 1453, 1581, 1580, 1401, 1366, 1638, 1578, 1410, 1364, 1570, 1416, 1615, 1639, 1564, 1592, 1376, 1595, 1429
30279, 1500, 1582, 1591, 1418, 1363, 1639, 1588, 1387, 1362, 1559, 1427, 1625, 1638, 1575, 1595, 1375, 1607, 1437
30329, 1514, 1584, 1602, 1437, 1361, 1639, 1597, 1371, 1360, 1547, 1439, 1632, 1633, 1586, 1599, 1374, 1617, 1445
30377, 1529, 1585, 1611, 1458, 1360, 1639, 1605, 1362, 1360, 1534, 1451, 1637, 1626, 1596, 1602, 1373, 1626, 1453
30426, 1543, 1587, 1619, 1479, 1360, 1638, 1613, 1360, 1360, 1521, 1463, 1639, 1615, 1605, 1605, 1372, 1632, 1462
30474, 1556, 1588, 1626, 1501, 1361, 1637, 1619, 1365, 1360, 1508, 1476, 1639, 1601, 1614, 1607, 1371, 1637, 1470
30523, 1570, 1589, 1632, 1523, 1363, 1634, 1625, 1378, 1361, 1495, 1500, 1636, 1585, 1621, 1610, 1370, 1639, 1479
30571, 1582, 1591, 1636, 1544, 1365, 1631, 1630, 1397, 1363, 1482, 1512, 1630, 1566, 1627, 1613, 1369, 1639, 1488
30620, 1593, 1592, 1638, 1565, 1369, 1628, 1634, 1422, 1365, 1470, 1524, 1622, 1546, 1632, 1615, 1368, 1637, 1500
30669, 1604, 1594, 1639, 1583, 1374, 1623, 1637, 1451, 1368, 1457, 1535, 1612, 1525, 1636, 1618, 1367, 1633, 1511
30718, 1613, 1595, 1639, 1600, 1380, 1618, 1639, 1482, 1372, 1445, 1547, 1599, 1504, 1638, 1620, 1366, 1627, 1522
30767, 1621, 1596, 1637, 1614, 1386, 1613, 1639, 1515, 1376, 1433, 1558, 1585, 1482, 1639, 1622, 1366, 1618, 1533
30815, 1627, 1597, 1634, 1625, 1394, 1607, 1639, 1547, 1381, 1422, 1569, 1569, 1461, 1639, 1624, 1365, 1608, 1544
30864, 1633, 1599, 1629, 1633, 1402, 1600, 1638, 1576, 1386, 1411, 1579, 1552, 1440, 1638, 1626, 1364, 1596, 1555
30912, 1636, 1600, 1623, 1638, 1411, 1593, 1636, 1601, 1392, 1402, 1589, 1533, 1421, 1636, 1628, 1364, 1583, 1565
30961, 1639, 1601, 1615, 1639, 1420, 1585, 1633, 1620, 1398, 1393, 1598, 1500, 1404, 1632, 1630, 1363, 1568, 1575
31010, 1640, 1602, 1606, 1637, 1430, 1577, 1629, 1633, 1405, 1385, 1606, 1490, 1390, 1627, 1631, 1362, 1552, 1584
31059, 1639, 1604, 1596, 1632, 1441, 1569, 1624, 1639, 1412, 1378, 1614, 1481, 1378, 1621, 1633, 1362, 1535, 1593
31107, 1636, 1605, 1585, 1623, 1452, 1560, 1618, 1638, 1419, 1372, 1620, 1471, 1368, 1614, 1634, 1361, 1518, 1601
31156, 1633, 1606, 1573, 1611, 1463, 1551, 1611, 1629, 1427, 1367, 1626, 1462, 1362, 1605, 1635, 1361, 1501, 1608
31205, 1627, 1607, 1560, 1596, 1475, 1541, 1603, 1613, 1435, 1363, 1631, 1453, 1360, 1596, 1636, 1361, 1483, 1615
31253, 1621, 1608, 1547, 1579, 1486, 1532, 1595, 1591, 1443, 1361, 1634, 1445, 1360, 1586, 1637, 1360, 1466, 1621
31302, 1613, 1609, 1533, 1560, 1498, 1522, 1586, 1564, 1452, 1360, 1637, 1436, 1364, 1575, 1638, 1360, 1449, 1626
31351, 1603, 1611, 1518, 1540, 1510, 1512, 1576, 1533, 1461, 1360, 1639, 1428, 1372, 1564, 1638, 1360, 1433, 1631
31400, 1593, 1612, 1500, 1500, 1522, 1500, 1566, 1500, 1470, 1361, 1639, 1420, 1382, 1552, 1639, 1360, 1418, 1634
31448, 1582, 1613, 1484, 1488, 1534, 1482, 1555, 1487, 1479, 1363, 1639, 1412, 1395, 1539, 1639, 1360, 1405, 1637
