604, 1500, 1608, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 1536, 1630, 1500, 1500
32067, 1582, 1612, 1484, 1488, 1533, 1482, 1555, 1487, 1478, 1362, 1638, 1412, 1394, 1539, 1638, 1500, 1405, 1636
32116, 1570, 1613, 1468, 1476, 1545, 1464, 1543, 1474, 1487, 1365, 1639, 1404, 1410, 1525, 1639, 1473, 1393, 1638
32166, 1557, 1614, 1453, 1464, 1556, 1447, 1532, 1461, 1497, 1370, 1639, 1397, 1427, 1512, 1639, 1448, 1383, 1639
32214, 1544, 1615, 1438, 1453, 1567, 1431, 1520, 1449, 1506, 1375, 1639, 1391, 1446, 1498, 1639, 1424, 1375, 1639
32263, 1531, 1616, 1424, 1442, 1578, 1416, 1508, 1437, 1515, 1381, 1639, 1385, 1467, 1484, 1639, 1403, 1368, 1638
32311, 1517, 1617, 1411, 1431, 1588, 1402, 1495, 1426, 1524, 1388, 1639, 1379, 1488, 1471, 1639, 1386, 1363, 1636
32360, 1503, 1618, 1399, 1421, 1597, 1390, 1483, 1415, 1533, 1395, 1639, 1374, 1510, 1458, 1639, 1372, 1360, 1633
32408, 1489, 1619, 1389, 1411, 1605, 1380, 1471, 1405, 1542, 1404, 1639, 1370, 1531, 1445, 1639, 1364, 1360, 1629
32457, 1475, 1620, 1380, 1402, 1613, 1371, 1459, 1396, 1550, 1413, 1639, 1367, 1552, 1432, 1639, 1360, 1361, 1624
32507, 1461, 1621, 1372, 1394, 1620, 1365, 1448, 1387, 1559, 1423, 1638, 1364, 1571, 1421, 1639, 1361, 1364, 1617
32555, 1448, 1622, 1366, 1386, 1625, 1361, 1437, 1380, 1567, 1434, 1637, 1362, 1589, 1410, 1639, 1367, 1369, 1611
32604, 1435, 1622, 1362, 1380, 1630, 1360, 1426, 1374, 1575, 1445, 1637, 1360, 1604, 1399, 1639, 1378, 1376, 1603
32652, 1423, 1623, 1360, 1374, 1634, 1360, 1416, 1369, 1582, 1457, 1636, 1360, 1617, 1390, 1639, 1393, 1385, 1594
32701, 1411, 1624, 1360, 1369, 1637, 1363, 1406, 1365, 1589, 1468, 1635, 1360, 1628, 1382, 1639, 1412, 1395, 1585
32749, 1401, 1625, 1361, 1365, 1639, 1368, 1398, 1362, 1596, 1480, 1634, 1360, 1635, 1375, 1639, 1434, 1407, 1575
32798, 1391, 1625, 1364, 1362, 1639, 1376, 1390, 1360, 1603, 1493, 1633, 1362, 1639, 1370, 1638, 1459, 1421, 1565
32848, 1383, 1626, 1369, 1360, 1639, 1385, 1383, 1360, 1609, 1505, 1631, 1364, 1639, 1365, 1638, 1485, 1435, 1554
32896, 1376, 1627, 1376, 1360, 1638, 1397, 1376, 1360, 1614, 1517, 1630, 1367, 1637, 1362, 1638, 1511, 1450, 1542
32945, 1370, 1628, 1384, 1360, 1635, 1410, 1371, 1362, 1619, 1529, 1628, 1370, 1631, 1360, 1637, 1538, 1467, 1531
32993, 1365, 1628, 1394, 1361, 1632, 1424, 1367, 1365, 1624, 1541, 1627, 1374, 1621, 1360, 1637, 1562, 1500, 1519
33042, 1362, 1629, 1405, 1363, 1627, 1440, 1363, 1369, 1628, 1553, 1625, 1379, 1609, 1360, 1636, 1585, 1510, 1500
33090, 1360, 1630, 1418, 1366, 1622, 1457, 1361, 1375, 1631, 1564, 1623, 1385, 1595, 1363, 1636, 1604, 1520, 1490
33139, 1360, 1630, 1431, 1371, 1615, 1475, 1360, 1381, 1634, 1575, 1621, 1391, 1578, 1366, 1635, 1620, 1530, 1480
33188, 1360, 1631, 1446, 1376, 1608, 1500, 1360, 1389, 1636, 1585, 1619, 1397, 1559, 1371, 1635, 1631, 1540, 1471
33237, 1363, 1631, 1461, 1382, 1600, 1519, 1360, 1397, 1638, 1594, 1617, 1404, 1539, 1377, 1634, 1638, 1550, 1461
33286, 1367, 1632, 1476, 1389, 1591, 1539, 1362, 1407, 1639, 1603, 1614, 1412, 1500, 1384, 1634, 1639, 1560, 1452
33334, 1372, 1632, 1500, 1397, 1581, 1557, 1365, 1417, 1639, 1611, 1612, 1420, 1488, 1392, 1633, 1636, 1569, 1443
33383, 1378, 1633, 1510, 1405, 1571, 1575, 1369, 1428, 1639, 1618, 1609, 1428, 1476, 1402, 1632, 1628, 1578, 1434
33431, 1386, 1633, 1520, 1414, 1560, 1591, 1374, 1439, 1639, 1624, 1607, 1437, 1464, 1412, 1631, 1615, 1586, 1426
33480, 1395, 1634, 1530, 1424, 1549, 1605, 1380, 1451, 1637, 1629, 1604, 1446, 1453, 1423, 1631, 1598, 1594, 1418
33529, 1404, 1634, 1540, 1434, 1537, 1617, 1387, 1463, 1636, 1633, 1601, 1456, 1442, 1435, 1630, 1577, 1602, 1410
33578, 1415, 1635, 1549, 1445, 1525, 1626, 1395, 1476, 1633, 1636, 1598, 1465, 1431, 1447, 1629, 1554, 1608, 1403
33627, 1427, 1635, 1559, 1457, 1513, 1634, 1403, 1500, 1630, 1638, 1596, 1475, 1421, 1460, 1628, 1529, 1615, 1396
33675, 1439, 1636, 1568, 1468, 1500, 1638, 1412, 1514, 1626, 1639, 1593, 1485, 1411, 1474, 1627, 1500, 1620, 1390
33724, 1452, 1636, 1576, 1480, 1469, 1639, 1422, 1529, 1622, 1639, 1589, 1500, 1402, 1500, 1626, 1473, 1625, 1384
33772, 1466, 1636, 1585, 1500, 1439, 1638, 1433, 1543, 1618, 1638, 1586, 1513, 1394, 1527, 1625, 1448, 1629, 1379
33821, 1480, 1637, 1593, 1527, 1413, 1634, 1444, 1557, 1613, 1636, 1583, 1527, 1387, 1553, 1624, 1424, 1633, 1374
33870, 1500, 1637, 1600, 1553, 1390, 1627, 1455, 1570, 1607, 1633, 1580, 1540, 1380, 1578, 1623, 1403, 1636, 1370
33919, 1516, 1637, 1607, 1577, 1374, 1618, 1467, 1583, 1601, 1628, 1576, 1553, 1374, 1599, 1622, 1386, 1638, 1367
33967, 1533, 1638, 1613, 1598, 1363, 1606, 1479, 1594, 1594, 1623, 1573, 1566, 1369, 1616, 1621, 1372, 1639, 1364
34016, 1549, 1638, 1619, 1615, 1360, 1593, 1500, 1605, 1587, 1617, 1569, 1578, 1365, 1629, 1620, 1364, 1639, 1362
34065, 1564, 1638, 1624, 1628, 1363, 1577, 1510, 1614, 1580, 1610, 1566, 1589, 1362, 1637, 1618, 1360, 1639, 1360
34113, 1579, 1638, 1628, 1637, 1373, 1560, 1521, 1622, 1572, 1602, 1562, 1599, 1361, 1639, 1617, 1361, 1638, 1360
34162, 1592, 1639, 1632, 1639, 1389, 1541, 1532, 1628, 1564, 1593, 1558, 1608, 1360, 1636, 1616, 1367, 1636, 1360
34211, 1604, 1639, 1635, 1637, 1411, 1522, 1543, 1633, 1556, 1584, 1555, 1616, 1360, 1628, 1614, 1378, 1634, 1360
34260, 1614, 1639, 1637, 1630, 1437, 1502, 1553, 1637, 1548, 1573, 1551, 1623, 1361, 1615, 1613, 1393, 1631, 1361
34308, 1623, 1639, 1639, 1617, 1466, 1482, 1563, 1639, 1539, 1563, 1547, 1629, 1363, 1597, 1612, 1412, 1627, 1363
34357, 1630, 1639, 1639, 1600, 1497, 1463, 1572, 1639, 1530, 1552, 1543, 1634, 1366, 1575, 1610, 1434, 1622, 1366
34406, 1635, 1639, 1639, 1579, 1528, 1444, 1581, 1638, 1521, 1540, 1539, 1637, 1370, 1551, 1609, 1459, 1616, 1369
34454, 1638, 1639, 1639, 1556, 1558, 1426, 1590, 1636, 1512, 1528, 1535, 1639, 1375, 1524, 1607, 1485, 1610, 1373
34503, 1639, 1639, 1637, 1530, 1585, 1410, 1598, 1631, 1500, 1516, 1531, 1639, 1381, 1497, 1606, 1511, 1604, 1377
34552, 1639, 1639, 1635, 1503, 1607, 1396, 1605, 1626, 1484, 1500, 1527, 1639, 1388, 1469, 1604, 1538, 1597, 1382
34601, 1636, 1639, 1632, 1475, 1624, 1384, 1612, 1619, 1468, 1485, 1523, 1637, 1395, 1443, 1603, 1562, 1589, 1388
34649, 1631, 1639, 1629, 1449, 1635, 1374, 1618, 1610, 1453, 1470, 1519, 1633, 1404, 1419, 1601, 1585, 1581, 1394
34698, 1624, 1639, 1625, 1425, 1639, 1366, 1624, 1600, 1438, 1456, 1515, 1628, 1413, 1398, 1600, 1604, 1572, 1401
34746, 1616, 1639, 1620, 1403, 1637, 1361, 1628, 1590, 1425, 1442, 1511, 1622, 1422, 1381, 1598, 1620, 1563, 1408
34795, 1606, 1639, 1614, 1385, 1627, 1360, 1632, 1578, 1412, 1429, 1507, 1615, 1433, 1369, 1596, 1631, 1553, 1415
34844, 1594, 1639, 1608, 1372, 1611, 1360, 1635, 1565, 1400, 1416, 1500, 1607, 1443, 1361, 1595, 1638, 1544, 1423
34893, 1581, 1639, 1601, 1363, 1590, 1364, 1638, 1551, 1390, 1405, 1480, 1598, 1454, 1360, 1593, 1639, 1534, 1432
34942, 1567, 1639, 1594, 1360, 1564, 1371, 1639, 1537, 1380, 1394, 1462, 1587, 1466, 1363, 1591, 1636, 1523, 1440
34990, 1552, 1639, 1586, 1361, 1535, 1380, 1639, 1523, 1373, 1385, 1444, 1576, 1478, 1372, 1590, 1628, 1513, 1449
35039, 1536, 1639, 1578, 1368, 1500, 1391, 1639, 1508, 1367, 1377, 1427, 1564, 1490, 1386, 1588, 1615, 1503, 1458
35087, 1519, 1639, 1569, 1380, 1468, 1405, 1638, 1493, 1363, 1371, 1411, 1552, 1501, 1404, 1586, 1598, 1492, 1468
35136, 1503, 1638, 1560, 1397, 1439, 1420, 1636, 1478, 1360, 1366, 1397, 1539, 1513, 1426, 1584, 1577, 1482, 1477
35185, 1486, 1638, 1551, 1417, 1412, 1437, 1633, 1464, 1360, 1362, 1385, 1525, 1525, 1451, 1582, 1554, 1472, 1487
35234, 1469, 1638, 1541, 1441, 1390, 1456, 1629, 1450, 1361, 1360, 1375, 1512, 1537, 1500, 1580, 1529, 1462, 1497
35283, 1453, 1638, 1532, 1466, 1374, 1475, 1625, 1436, 1363, 1360, 1368, 1498, 1548, 1513, 1579, 1500, 1452, 1506
35331, 1438, 1637, 1522, 1500, 1363, 1500, 1620, 1423, 1368, 1361, 1363, 1484, 1559, 1527, 1577, 1473, 1442, 1516
35380, 1423, 1637, 1511, 1512, 1360, 1510, 1614, 1411, 1374, 1363, 1360, 1470, 1570, 1540, 1575, 1448, 1433, 1526
35428, 1410, 1637, 1501, 1525, 1363, 1521, 1607, 1400, 1382, 1368, 1360, 1457, 1580, 1553, 1573, 1424, 1424, 1535
35477, 1397, 1636, 1491, 1537, 1373, 1532, 1600, 1390, 1391, 1373, 1362, 1444, 1589, 1566, 1571, 1403, 1415, 1544
35525, 1387, 1636, 1481, 1549, 1390, 1542, 1592, 1382, 1402, 1381, 1367, 1432, 1598, 1578, 1569, 1386, 1407, 1554
35575, 1378, 1636, 1471, 1561, 1411, 1552, 1584, 1374, 1414, 1389, 1375, 1420, 1606, 1589, 1567, 1372, 1400, 1562
35624, 1370, 1635, 1461, 1572, 1438, 1562, 1575, 1368, 1427, 1399, 1385, 1409, 1614, 1599, 1565, 1364, 1393, 1571
35672, 1365, 1635, 1451, 1583, 1467, 1572, 1565, 1364, 1441, 1410, 1397, 1399, 1620, 1608, 1563, 1360, 1386, 1579
35721, 1361, 1634, 1442, 1593, 1498, 1581, 1555, 1361, 1456, 1422, 1411, 1390, 1626, 1617, 1560, 1361, 1380, 1587
35769, 1360, 1634, 1433, 1602, 1529, 1590, 1545, 1360, 1471, 1435, 1426, 1382, 1630, 1624, 1558, 1367, 1375, 1594
35818, 1360, 1634, 1424, 1610, 1559, 1598, 1535, 1360, 1486, 1448, 1443, 1375, 1634, 1629, 1556, 1378, 1371, 1601
35866, 1362, 1633, 1416, 1617, 1586, 1605, 1524, 1362, 1502, 1462, 1461, 1369, 1637, 1634, 1554, 1393, 1367, 1608
35916, 1367, 1633, 1408, 1624, 1608, 1612, 1513, 1365, 1518, 1477, 1480, 1365, 1639, 1637, 1552, 1412, 1364, 1613
35965, 1373, 1632, 1400, 1629, 1625, 1618, 1502, 1370, 1534, 1492, 1499, 1362, 1639, 1639, 1550, 1434, 1362, 1619
36013, 1381, 1631, 1393, 1633, 1636, 1623, 1491, 1376, 1549, 1506, 1518, 1360, 1639, 1639, 1548, 1459, 1360, 1624
36062, 1391, 1631, 1387, 1637, 1639, 1628, 1480, 1384, 1563, 1521, 1536, 1360, 1638, 1639, 1546, 1485, 1360, 1628
36110, 1403, 1630, 1381, 1639, 1636, 1632, 1470, 1393, 1577, 1536, 1554, 1360, 1636, 1636, 1543, 1511, 1360, 1631
36159, 1415, 1630, 1376, 1639, 1626, 1635, 1459, 1403, 1589, 1550, 1571, 1363, 1632, 1633, 1541, 1538, 1360, 1634
36207, 1429, 1629, 1372, 1639, 1610, 1637, 1449, 1414, 1601, 1563, 1587, 1366, 1628, 1628, 1539, 1562, 1362, 1637
36257, 1444, 1628, 1368, 1638, 1588, 1639, 1439, 1427, 1611, 1576, 1601, 1371, 1623, 1622, 1537, 1585, 1364, 1638
36305, 1460, 1628, 1365, 1635, 1562, 1639, 1429, 1440, 1620, 1588, 1613, 1377, 1617, 1614, 1534, 1604, 1367, 1639
36354, 1477, 1627, 1362, 1631, 1533, 1639, 1420, 1454, 1627, 1599, 1623, 1385, 1610, 1606, 1532, 1620, 1371, 1639
36403, 1500, 1626, 1361, 1627, 1500, 1638, 1411, 1468, 1633, 1609, 1631, 1393, 1602, 1597, 1530, 1631, 1376, 1639
36451, 1510, 1626, 1360, 1621, 1476, 1636, 1403, 1482, 1637, 1618, 1636, 1403, 1594, 1586, 1528, 1638, 1381, 1638
36500, 1521, 1625, 1360, 1614, 1454, 1634, 1395, 1500, 1639, 1625, 1639, 1413, 1585, 1575, 1525, 1639, 1387, 1636
36548, 1531, 1624, 1360, 1606, 1432, 1630, 1388, 1513, 1639, 1631, 1639, 1424, 1575, 1563, 1523, 1636, 1393, 1634
36598, 1541, 1623, 1361, 1597, 1413, 1626, 1382, 1527, 1638, 1635, 1637, 1436, 1565, 1550, 1521, 1628, 1400, 1631
36646, 1551, 1623, 1363, 1588, 1396, 1621, 1376, 1541, 1635, 1638, 1632, 1449, 1554, 1537, 1519, 1615, 1408, 1627
36695, 1561, 1622, 1366, 1578, 1382, 1615, 1372, 1554, 1630, 1639, 1625, 1462, 1543, 1523, 1516, 1598, 1416, 1623
36744, 1570, 1621, 1370, 1567, 1371, 1608, 1368, 1566, 1624, 1639, 1615, 1475, 1531, 1510, 1514, 1577, 1424, 1618
36792, 1579, 1620, 1374, 1555, 1363, 1601, 1364, 1578, 1616, 1637, 1603, 1500, 1519, 1496, 1512, 1554, 1433, 1613
36841, 1588, 1619, 1378, 1543, 1360, 1593, 1362, 1589, 1606, 1634, 1589, 1530, 1500, 1482, 1509, 1529, 1443, 1607
36889, 1596, 1618, 1384, 1531, 1360, 1585, 1360, 1599, 1595, 1629, 1574, 1558, 1474, 1468, 1507, 1500, 1452, 1600
36938, 1603, 1617, 1390, 1519, 1364, 1576, 1360, 1609, 1583, 1622, 1557, 1584, 1450, 1455, 1505, 1473, 1462, 1593
36987, 1610, 1617, 1397, 1506, 1372, 1567, 1360, 1617, 1570, 1615, 1539, 1606, 1427, 1442, 1502, 1448, 1472, 1586
37036, 1616, 1616, 1404, 1493, 1384, 1557, 1361, 1624, 1556, 1605, 1520, 1623, 1407, 1430, 1500, 1424, 1483, 1578
37084, 1622, 1615, 1411, 1480, 1399, 1547, 1362, 1629, 1541, 1595, 1500, 1634, 1389, 1418, 1495, 1403, 1500, 1570
37133, 1626, 1614, 1420, 1468, 1416, 1537, 1365, 1634, 1525, 1584, 1490, 1639, 1375, 1407, 1491, 1386, 1523, 1561
37182, 1631, 1613, 1428, 1456, 1436, 1526, 1369, 1637, 1500, 1571, 1480, 1638, 1366, 1397, 1486, 1372, 1546, 1552
37230, 1634, 1612, 1437, 1444, 1458, 1515, 1373, 1639, 1489, 1558, 1470, 1629, 1360, 1388, 1482, 1364, 1567, 1543
37279, 1636, 1611, 1446, 1432, 1480, 1505, 1378, 1639, 1479, 1544, 1461, 1615, 1360, 1381, 1478, 1360, 1587, 1534
37328, 1638, 1610, 1456, 1421, 1504, 1494, 1384, 1639, 1469, 1530, 1451, 1596, 1364, 1374, 1473, 1361, 1604, 1524
37377, 1639, 1609, 1466, 1411, 1527, 1483, 1390, 1636, 1459, 1515, 1442, 1571, 1372, 1368, 1469, 1367, 1618, 1515
37425, 1639, 1608, 1476, 1402, 1549, 1472, 1397, 1633, 1449, 1500, 1434, 1544, 1384, 1364, 1465, 1378, 1629, 1500
37474, 1639, 1607, 1486, 1393, 1570, 1462, 1405, 1628, 1439, 1479, 1425, 1514, 1401, 1361, 1460, 1393, 1636, 1485
37523, 1637, 1605, 1500, 1385, 1589, 1451, 1413, 1622, 1430, 1460, 1417, 1484, 1420, 1360, 1456, 1412, 1639, 1471
37571, 1635, 1604, 1515, 1378, 1606, 1441, 1422, 1614, 1421, 1441, 1409, 1454, 1442, 1360, 1452, 1434, 1639, 1457
37620, 1632, 1603, 1531, 1372, 1620, 1432, 1431, 1606, 1413, 1423, 1402, 1427, 1466, 1361, 1448, 1459, 1634, 1443
37669, 1629, 1602, 1546, 1368, 1630, 1422, 1441, 1596, 1405, 1407, 1395, 1403, 1492, 1363, 1444, 1485, 1626, 1430
37718, 1624, 1601, 1561, 1364, 1637, 1413, 1451, 1586, 1398, 1393, 1389, 1383, 1517, 1367, 1440, 1511, 1614, 1418
37766, 1619, 1600, 1574, 1361, 1639, 1405, 1462, 1574, 1391, 1381, 1383, 1369, 1542, 1373, 1436, 1538, 1599, 1406
37815, 1613, 1599, 1587, 1360, 1638, 1397, 1472, 1562, 1385, 1371, 1378, 1361, 1565, 1379, 1432, 1562, 1581, 1396
37863, 1606, 1597, 1599, 1360, 1633, 1390, 1483, 1549, 1379, 1365, 1373, 1360, 1586, 1387, 1428, 1585, 1561, 1387
37912, 1599, 1596, 1610, 1360, 1625, 1384, 1500, 1536, 1374, 1361, 1370, 1365, 1605, 1395, 1424, 1604, 1539, 1379
37961, 1592, 1595, 1619, 1362, 1613, 1378, 1512, 1523, 1370, 1360, 1366, 1376, 1620, 1405, 1421, 1620, 1516, 1372
38010, 1583, 1594, 1626, 1366, 1598, 1373, 1524, 1509, 1366, 1361, 1364, 1393, 1631, 1416, 1417, 1631, 1492, 1367
38059, 1575, 1592, 1632, 1370, 1580, 1369, 1536, 1495, 1363, 1366, 1362, 1415, 1637, 1427, 1414, 1638, 1469, 1363
38107, 1566, 1591, 1636, 1375, 1559, 1365, 1548, 1481, 1361, 1374, 1360, 1441, 1639, 1439, 1410, 1639, 1447, 1360
38156, 1556, 1590, 1639, 1382, 1538, 1363, 1559, 1468, 1360, 1384, 1360, 1500, 1637, 1452, 1407, 1636, 1426, 1360
38204, 1546, 1589, 1639, 1389, 1500, 1361, 1570, 1454, 1360, 1396, 1360, 1509, 1630, 1466, 1404, 1628, 1407, 1360
38253, 1536, 1587, 1638, 1397, 1490, 1360, 1581, 1441, 1360, 1411, 1360, 1519, 1619, 1479, 1400, 1615, 1391, 1362
38302, 1526, 1586, 1636, 1406, 1481, 1360, 1590, 1429, 1361, 1428, 1362, 1528, 1604, 1500, 1397, 1598, 1377, 1366
38351, 1515, 1585, 1631, 1416, 1472, 1360, 1599, 1417, 1362, 1446, 1364, 1538, 1585, 1515, 1394, 1577, 1368, 1371
38400, 1505, 1583, 1625, 1427, 1463, 1362, 1608, 1407, 1365, 1465, 1367, 1547, 1564, 1531, 1392, 1554, 1362, 1377
38448, 1494, 1582, 1617, 1438, 1454, 1364, 1615, 1397, 1368, 1485, 1370, 1556, 1540, 1546, 1389, 1529, 1360, 1385
38497, 1484, 1581, 1607, 1450, 1446, 1367, 1622, 1388, 1372, 1505, 1374, 1565, 1500, 1560, 1386, 1500, 1361, 1394
38545, 1473, 1579, 1597, 1462, 1437, 1371, 1627, 1380, 1377, 1525, 1379, 1573, 1471, 1574, 1384, 1473, 1367, 1404
38594, 1463, 1578, 1585, 1474, 1429, 1376, 1632, 1373, 1382, 1545, 1384, 1581, 1443, 1587, 1381, 1448, 1376, 1415
38642, 1453, 1577, 1572, 1487, 1421, 1381, 1635, 1368, 1388, 1563, 1390, 1589, 1418, 1598, 1379, 1424, 1389, 1427
38692, 1443, 1575, 1558, 1500, 1414, 1387, 1638, 1364, 1395, 1581, 1396, 1596, 1397, 1609, 1377, 1403, 1405, 1440
38741, 1433, 1574, 1543, 1509, 1407, 1394, 1639, 1361, 1402, 1596, 1403, 1603, 1379, 1618, 1375, 1386, 1424, 1453
38789, 1424, 1572, 1528, 1517, 1400, 1402, 1639, 1360, 1410, 1610, 1410, 1609, 1367, 1625, 1373, 1372, 1445, 1467
38838, 1415, 1571, 1512, 1526, 1394, 1410, 1639, 1360, 1418, 1621, 1418, 1615, 1361, 1631, 1371, 1364, 1467, 1481
38886, 1407, 1569, 1496, 1535, 1388, 1418, 1637, 1361, 1426, 1630, 1426, 1620, 1360, 1636, 1369, 1360, 1500, 1496
38935, 1399, 1568, 1480, 1544, 1383, 1428, 1634, 1364, 1435, 1636, 1435, 1625, 1365, 1639, 1368, 1361, 1512, 1510
38983, 1392, 1566, 1465, 1552, 1378, 1437, 1630, 1368, 1445, 1639, 1444, 1629, 1376, 1639, 1366, 1367, 1524, 1525
39033, 1386, 1565, 1450, 1560, 1373, 1447, 1625, 1373, 1454, 1639, 1453, 1632, 1392, 1639, 1365, 1378, 1536, 1539
39082, 1380, 1563, 1435, 1568, 1370, 1457, 1619, 1380, 1464, 1637, 1462, 1635, 1413, 1636, 1364, 1393, 1547, 1553
39130, 1375, 1562, 1422, 1576, 1367, 1468, 1612, 1387, 1474, 1631, 1472, 1637, 1438, 1632, 1363, 1412, 1559, 1566
39179, 1370, 1560, 1409, 1584, 1364, 1478, 1604, 1396, 1485, 1623, 1481, 1639, 1465, 1626, 1362, 1434, 1569, 1578
39227, 1367, 1559, 1398, 1591, 1362, 1500, 1595, 1406, 1495, 1612, 1491, 1639, 1493, 1619, 1361, 1459, 1580, 1590
39276, 1364, 1557, 1387, 1597, 1361, 1531, 1586, 1417, 1505, 1599, 1501, 1639, 1522, 1610, 1361, 1485, 1589, 1600
39324, 1361, 1556, 1379, 1603, 1360, 1562, 1576, 1429, 1516, 1584, 1511, 1639, 1550, 1599, 1360, 1511, 1598, 1610
